Datetime,Tweet Id,Text,Username,User Id,Language
2023-04-10 23:59:04+00:00,1645577165373861890,"https://t.co/PSsGh31RT8 Perhaps this is what #Biden, #Blinken, #Nuland, #FoggyBottom &amp; Langley's #7thFLFollies meant when they said they were going to #BuildBackBetter? #BRICS #Dedollarization #China #Russia #Ukraine #NordStream #IndustrialTerrorism #FreeJulianAssangeNOW #UN #EU",boudreaudr1,1597311052366200837,en
2023-04-10 23:58:36+00:00,1645577050395394048,Laddies are cowards  ..Women are bad ass !!! #UN #csulb #Whitehouse,sethrow991,1352572483,en
2023-04-10 23:58:10+00:00,1645576937958682624,"#RegionalNews A 4-day regional workshop on Crisis and Strategic Communications for Preventing and Countering Violent Extremism (PCVE) in South-East Asia...

To read more: https://t.co/k0m3hduMw9

#UN #CounterTerrorism  #PapuaNewGuinea #PNG #LoopPNG #LoopNews",looppng,2240695670,en
2023-04-10 23:58:03+00:00,1645576909290614789,You want to be #Women serve your selves ..Laddies serve men ... #UN #csulb #Whitehouse,sethrow991,1352572483,en
2023-04-10 23:57:23+00:00,1645576744966184960,Laddies are the weakest beings on the planet earth ... #Un #csulb #Whitehouse,sethrow991,1352572483,en
2023-04-10 23:56:54+00:00,1645576622026932224,You don;t want to be a lady kids #UN,sethrow991,1352572483,en
2023-04-10 23:55:53+00:00,1645576365511692290,"@Hannah_hates_ @rutler76 @DavidALifeFilm #Humanity is a part of #Earth

No species has a right to be here any more than any other

#Misanthropy is a pathological hatred of self &amp; species identity

#Attenborough promotes this pathology because he is a #HumanityHating #Globalist 

#WEF #UN #Agenda2030 https://t.co/eoj1ju253D",_Agenda2030,1371949057199906816,en
2023-04-10 23:55:49+00:00,1645576346658275329,You #NewsNation  are corrupted.  #UN #csulb #Whitehouse,sethrow991,1352572483,en
2023-04-10 23:55:10+00:00,1645576186767212544,White people  corrupted Americans that need delusion and lies #NewsNation  need you to lie to them ..  #UN #csulb #Whitehouse,sethrow991,1352572483,en
2023-04-10 23:54:33+00:00,1645576031687049218,#NewsNation your all corrupted frauds #UN #csulb #Whitehouse,sethrow991,1352572483,en
2023-04-10 23:53:45+00:00,1645575830565965824,"#c makmak kasi walang respeto kaya nasapak ni Paul...
#anoano paninira ginagawa
#un ke Angelo past na Yan ginagawa lang present mga naiingit..
#ingit lang kau pareho kasi mga me itsura",ManlapazSharina,1534509998167818240,tl
2023-04-10 23:53:27+00:00,1645575752342179841,Nothing here is worth murdering for ..Stick to that you will be fine #UN #csulb #Whitehouse,sethrow991,1352572483,en
