Datetime,Tweet Id,Text,Username,User Id,Language,Negative,Neutral,Positive
2023-02-23 23:59:44+00:00,1628907494524473347,"Oh, that will work?  Why didn’t the #UN vote on this a year ago, &amp; save 130,000 #Ukraine lives?  Why is the UN still in our country, promoting the world’s worst dictatorships? We are their largest financial donor. Paying 1/5th of this ugly organization’s budget. In 2020, $11… https://t.co/VIK0GAQX6B",Halle2017,3146669395,en,0.89262795,0.09768868,0.009683353
2023-02-23 23:56:47+00:00,1628906750437912577,The #UN wants to control you. https://t.co/S0Bh6vdusn,DeplorableCana4,1575238492942225408,en,0.731297,0.2554959,0.013207117
2023-02-23 23:55:32+00:00,1628906437274484736,"At the #UN today, the latest virtue-signaling vote demanded #Russia ""unconditionally withdraw"" from #Ukraine and cease defending the #Donbass from #Kiev's nazis, meanwhile the Empire continues to illegally occupy east #Syria stealing her oil.",Syricide,1640024238,en,0.7752612,0.21613002,0.008608761
2023-02-23 23:54:52+00:00,1628906266218336256,"@antonioguterres @UN How about #American sovereignty ? You push us to OPEN OUR BORDERS WIDE OPEN! 
How dare you! 
🚫#UN",1MichaelBullock,1603937178886623232,en,0.87400573,0.11622972,0.009764521
2023-02-23 23:50:17+00:00,1628905112604184578,"@chenweihua Nuland The queen coup #USA...
Until today I wonder what she means when she say ""the UN help glue it""...how many ""things"" like the coup in Ukraine they help to glue? Is it #UN a corrupt organization with global influence?🤔 https://t.co/8FfchjIcvw",wilkinoleaks,1586698192598491139,en,0.63812155,0.34465042,0.017228015
2023-02-23 23:46:05+00:00,1628904055790510084,"@antonioguterres @UN I trust your sincerity, but what is the #UN actually going to do about it?",LimogesRobynne,706854467992494080,en,0.06544379,0.735147,0.19940925
2023-02-23 23:45:29+00:00,1628903904418181120,"Was Martin #Griffiths, the #UN's former envoy to #Yemen, #impartial in his role, given his business background with the #oil sectors in #KSA and the #UAE?
https://t.co/2OKDqo4xGL",Filomen03258997,967746907413073921,en,0.11169706,0.8540424,0.034260485
2023-02-23 23:43:51+00:00,1628903493376348163,"🚨🚨 ALERT WORLD 🚨🚨
Ex-#UN envoy to #Yemen tied to #Saudi, #UAE energy companies: Declassified

Martin #Griffiths has had several clients who have played major roles in bombing attacks on Yemen.
https://t.co/uTMV4mbwg0",Filomen03258997,967746907413073921,en,0.6570068,0.33016098,0.012832164
2023-02-23 23:40:20+00:00,1628902611561902082,"The World supports #Ukraine 🇺🇦! 141 countries voted in support of #UN resolution supporting Ukraine's sovereignty, independence, unity and territorial integrity, calling for Russia to halt its attack on Ukraine and to withdraw troops from the country
#StandWithUkraine #StopRussia https://t.co/AXThyGFWTK",O_Danyleiko,3667888756,en,0.02328529,0.33978468,0.63693005
2023-02-23 23:40:15+00:00,1628902589193506817,UN says that censoring “disinformation” and “hate speech” will protect “free speech”UN says that censoring “disinformation” and “hate speech” will protect “free speech” https://t.co/CHRtppQhiV #UN #UnitedNations #censorship #freespeech #1a,Cyane24017402,1519549270537478150,en,0.23551436,0.67483354,0.08965214
2023-02-23 23:40:07+00:00,1628902554263339010,"You probably will not like what UTube does but I do. When u listen to certain reports &amp; it ends, it will auto take you to a #CSIS meeting or a daily #UN briefing. So that is how I got to subscribe to them",Betterd64021359,1405264295374503942,en,0.14516197,0.65566695,0.199171
2023-02-23 23:39:00+00:00,1628902276696838145,"#OneHealth Operational Framework  The World Bank Group #WBG #WorldHealthOrganization #WHO #EcoHealthAlliance #AGRICULTUREANDFOOD #WTO #LDCS #FINANCIALINCLUSION #FINANCIALSECTOREDUCATION #GlobalTrade #UN #EU #WTO  

https://t.co/hk4fNNQF0G",AmandaLBian,793628252288016384,en,0.0444965,0.83371836,0.12178512
2023-02-23 23:38:32+00:00,1628902159373815808,The UNITED NATIONS. I’ve been saying it. It becomes a third faction in the next World War but they are the first to go down along with Communists and extreme Socialists world-wide. #UnitedNations #UN #Communism #BolshevikRevolution #Obama #Pakistan https://t.co/UBXgpIgNnj,HannahBree72,1460085869398876161,en,0.5898189,0.38041887,0.029762268
2023-02-23 23:38:25+00:00,1628902126448529411,#UkraineWar: #UN condemns #Russian invasion ahead of anniversary https://t.co/4hkuzt94x6,mycomfor,257088949,en,0.5526906,0.43342525,0.01388418
2023-02-23 23:37:22+00:00,1628901862123401219,"Not to forget when SM Krishna (who belongs to my state, and whom I have good respect for) read the Portugal foreign minister's speech. Jokes like ""Portugal has outsourced its speech to Bangalore"" was a thing then.
#geopolitics #Jaishankar #UN https://t.co/0io9hQln1D",liki_iam_th,745305743880912896,en,0.10398036,0.6003215,0.29569814
2023-02-23 23:33:44+00:00,1628900949812199427,"During the 21st Micronesian Presidents’ Summit, Presidents made an important plea for the #UN to consider hiring Micronesians for regional and international positions. We welcome their plea and opening positions for candidates from #Palau, #FSM, #RMI, #Nauru, and #Kiribati. https://t.co/q9QqteqoAM",UNinMicronesia,1457550374840135688,en,0.002424871,0.16450037,0.83307475
2023-02-23 23:32:28+00:00,1628900628557623296,Obama isn’t relevant anymore except to globalism and the UN. His contracts ended last year. Adios O bummer. #Obama #ObamasThirdTerm #UN https://t.co/r1GtKMa4Ja,HannahBree72,1460085869398876161,en,0.8723624,0.11624779,0.011389806
2023-02-23 23:32:05+00:00,1628900534320263168,"UN was pleased to host Simona Marian as the symbolic UN Resident Coordinator Micronesia as part of “Student Takeover”, organized by the Pohnpei State Dept of Education. Simona met the heads &amp; staff of UN agencies and familiarized herself with the #2030agenda and #UN priorities. https://t.co/qkrDqSUpwO",UNinMicronesia,1457550374840135688,en,0.001255377,0.07147385,0.92727077
2023-02-23 23:19:11+00:00,1628897288599789569,#UN We shall write a strongly worded letter. Like we did with Palestine. https://t.co/4RZwTneVvS,oranaise,21062787,en,0.09458958,0.80805475,0.097355664
2023-02-23 23:17:35+00:00,1628896887070679040,"#UN general assembly vote condemning Russian invasion of #Ukraine. While the resolution was passed overwhelmingly by the majority of nations. The seven countries who voted against were Russia, Belarus, North Korea, Eritrea, Mali, Nicaragua and Syria. https://t.co/B2EVxZTIyW",addisugeb,1145208786828877824,en,0.3058199,0.6440373,0.050142728
