Datetime,Tweet Id,Text,Username,User Id,Language,Negative,Neutral,Positive
2023-02-17 23:56:29+00:00,1626732348397027329,"An aid #convoy of a total of 54 tow trucks was escorted from #BosniaAndHerzegovina ( #BiH ) to #Turkey tonight with applause, #reports #Anadolia. ​​​​​​​
#EU #UN #UK #SAD #DE #USA #pljuniVlast
https://t.co/EKYIQyKhXp",DoktorEdin,861922212374249472,en,0.11036998,0.80552274,0.08410737
2023-02-17 23:54:03+00:00,1626731733478408192,"#UN DESA: Chief of Branch, Population Trends and Analysis Branch  [Temporary] - | Closing: 2023-02-22 https://t.co/jOc0KZiC3s #jobs",UNJobList_DL,233596271,en,0.06785584,0.8833072,0.048836876
2023-02-17 23:54:02+00:00,1626731731033153541,"#UN DESA: Chief of Branch, Population Trends and Analysis Branch  [Temporary] - Econom | In: NEW YORK https://t.co/AalIzil0et #jobs",UNJobList_DS,233407792,en,0.060401164,0.88101155,0.05858717
2023-02-17 23:54:02+00:00,1626731728780894208,"#UN DESA: Chief of Branch, Population Trends and Analysis Branch  [Temporary] - Economic,  | Grade: D-1 https://t.co/OUtRhCx3tJ #jobs",UNJobList,90736001,en,0.093532,0.8459187,0.060549248
2023-02-17 23:48:30+00:00,1626730337538539520,"China does give a damm to human rights of these people

What is @UNICEF or @UNESCO doing for well being of these kids and their heritage?

#UNICEF #UNESCO #UN #childrenrights #HumanRights #china https://t.co/kZxfutYeCJ",idiot_iq,1213837389447102464,en,0.69622576,0.28934565,0.014428526
2023-02-17 23:45:52+00:00,1626729676000595969,"@Aus4Assange @GabrielShipton @dfat @SenatorWong Yes. 
What they failed to admit is that Julian is  been over decade  tortured something @nilsmelzer has  published   again and again  requested States to abide by, listen as #UN expert on Torture which none of 1/2...",FlowerOfYouth,53315952,en,0.60432863,0.37478185,0.020889549
2023-02-17 23:39:56+00:00,1626728180504469506,"The #US 🇺🇸 terrorist regime opposes the #UN 🇺🇳 resolution against the expansion of #Israeli 🇮🇱 settlements, by the #Israel 🇮🇱 Apartheid entity. https://t.co/ffN3T5dIMD",Filomen03258997,967746907413073921,en,0.85480577,0.13974422,0.0054500853
2023-02-17 23:37:54+00:00,1626727672406757377,"#USAID Gives $13M to Fight Tajik Food Insecurity
#UN #WFP #U.S. #UNICEF #Ukraine
https://t.co/GflMAMeaWx",MirageNewsCom,3149729430,en,0.10028449,0.8388586,0.06085684
2023-02-17 23:36:58+00:00,1626727436866945026,UN calls move to strip Nicaraguan dissidents’ citizenship illegal. https://t.co/kbt8s0gkAU #UN #UnitedNations #HumanRights #Nicaragua,SGNewsAlerts,1525136507580948486,en,0.29074866,0.6843531,0.0248983
2023-02-17 23:36:53+00:00,1626727414305898496,And neither the #UN nor the #OSCE would have noticed this. | Donbass Devushka,JailletAlain,1529147570454511616,en,0.4740925,0.4962847,0.029622778
2023-02-17 23:34:00+00:00,1626726687965863936,"Next week the UN is going to condemn us again, but first ...Shabbat Shalom to us all. 
#UN #Israel #Antisemitism #ShabbatShalom #Shabbat https://t.co/RU4PwdhM5K",drybonescartoon,104184930,en,0.6978505,0.28140923,0.020740258
2023-02-17 23:33:21+00:00,1626726525029715969,"""Can't see the forest through the trees.""

Let's not forget the main points of the plan.

Each ""rung"" of this plan is devastating to humanity.

https://t.co/ySiqxebo69

#wef #globalists #Agenda2030 #UN https://t.co/tlbkTGoiJZ",plato1867,247490129,en,0.82708377,0.15818037,0.014735828
2023-02-17 23:25:26+00:00,1626724534387703808,"Every Hazara in #Afghanistan faces systemic discrimination and violence in their daily lives . 
This discrimination and violence are preventable, but concerted efforts are needed by the #UN #Internationalcommunities #human rights organisation .
#StopHazaraGenocide",Morteza33724871,1480299059793563648,en,0.8399293,0.15111925,0.008951511
2023-02-17 23:24:53+00:00,1626724396067917829,"To #UN and #International communities you must take note of what Prime Minister of Canada, #JustinTrudeau, says about Afghanistan.
The Taliban is a terrorist organisation.
The Hazara people face discrimination and Genocide under Taliban regime.
#StopHazaraGenocide",Morteza33724871,1480299059793563648,en,0.76298827,0.22672215,0.010289606
2023-02-17 23:18:08+00:00,1626722697089814529,"Samantha Power Talks #Humanitarian Aid with Martin Griffiths
#UN #U.S. #Syria #USAID #Ukraine
https://t.co/6jeozxKPnX",MirageNewsCom,3149729430,en,0.062029224,0.90195334,0.03601746
2023-02-17 23:17:36+00:00,1626722562591043585,The crisis created by the world governments along with #billgates #wef #UN https://t.co/IoKy5YXu5j,1AmericaLover,1110912982719086593,en,0.65577537,0.3278865,0.016338151
2023-02-17 23:10:59+00:00,1626720896680599553,"More than 9,200 migrants are now being held in detention in Libya. Many of them live in cruel and overcrowded conditions. Because we are the ones who are being accused, as Libyans we must seek an extra solution to these issues.
#migration #Libya #humanrights #MENA #UN #DCIM https://t.co/FsXW7PX61V",moayadzaghdani,3256966896,en,0.84849596,0.14236718,0.0091368565
