Datetime,Tweet Id,Text,Username,User Id,Language,Negative,Neutral,Positive
2022-04-17 23:58:35+00:00,1515842189468872704,"Greetings @HillaryClinton #HillaryClinton and @BillClinton #BillClinton #HappyEaster and may #Yeshua bless you.  Please speak with #CraigTSmith. I don't have any hatred, I just want to go #home. #Thankyou. #GregoryAntwoneAlexander. #UN #ACLU #FreeGregoryAlexander.",GA_ALEXANDER,72334712,en,0.011441709,0.12271136,0.8658468
2022-04-17 23:58:01+00:00,1515842047688777733,"@IMFNews shouldn't give blank check to #Genocidal #SriLanka. Require oppressive Lanka to endorse #RomeStatute and agree for #UN #Referendum for the #Tamils to determine their independence – Promote freedom, Justice and democracy. #FreeTamils! @TLHumanRights @All435Reps @State_SCA",Tamils_Action,1355989097215614980,en,0.3708084,0.56637615,0.06281547
2022-04-17 23:41:38+00:00,1515837923567931393,"#Iran has confirmed it relocated a centrifuge facility to its underground #Natanz nuclear site, state media reported, days after the #UN atomic watchdog said it installed surveillance cameras to monitor the new workshop at #Tehran’s request. https://t.co/FYE4x5M8Hy",IsraelGazaICN,911357934902312970,en,0.13804074,0.82878995,0.03316945
2022-04-17 23:37:45+00:00,1515836945099902977,"#Algeria’s Permanent Representative to the #UN Mohamed Ennadir Larbaoui on Saturday hindered the #adoption of a communique of the #Arab Group in #NewYork condemning the latest #Israeli violence on #AlAqsaMosque.

https://t.co/0XziEoIdn5",MoroccoWNews,300449911,en,0.46260178,0.5227609,0.014637314
2022-04-17 23:32:21+00:00,1515835586451542017,WHERE IS @JoeBiden ON THE HUMAN RIGHTS ABUSES IN CHINA??? WHERE IS OUR SUPPOSED @POTUS?? WHERE IS THE #UN?? Is anyone seeing the #evil going on in #CHINA??? HELLO #WORLD!!! #CHINA IS EVIL!! https://t.co/Qw3uYOKFME,CFreedom1776,1377055277007179777,en,0.96345097,0.034016225,0.0025326842
2022-04-17 23:28:05+00:00,1515834515347980292,"#IndianMuslimGenocideAlert #IndiaisaTerroristState All types of freedoms are compromised in India Since 2014 #FascistBJP We condemn Indian Hindu Terrorism, genocide &amp; appeal #UN #EU &amp; all Humanitarian organizations for Justice @UN_HRC @EUatUN @UNOCHA @amnesty @BBCNews @USIP https://t.co/Z8OGKGjTCb",Mahwish_Bakht01,826523261047537666,en,0.79460675,0.19748592,0.007907483
2022-04-17 23:24:33+00:00,1515833622334361605,#UN Observers ????????????? They are all tainted with the #US stench of corruption. https://t.co/ia0mFpNSxS,TerriBennet,1025599891,en,0.958813,0.038645867,0.0025411593
2022-04-17 23:23:23+00:00,1515833332654919680,"The #UN is clearly useless; it cannot even discipline @DrTedros let alone any member of the ""Big Five"". https://t.co/JQLheTOYR4",Kassahun2020,1333965409792430085,en,0.9556684,0.041236825,0.0030947695
2022-04-17 23:19:08+00:00,1515832259210887172,"I just published https://t.co/jV88S95OSb

“It seems reasonable to agree that digital technology is a decidedly two-edged sword, capable of both significant good and unscrupulous aggression.” 

#CyberSecurity #government #privacy #misinformation #policy #UN #us #NATO",faisal_hoque,348014692,en,0.107992455,0.6232055,0.26880202
2022-04-17 23:18:04+00:00,1515831993421819906,"Are we gonna see sanctions against Israel?
#IsraeliTerrorism #Palestine #UN #FreePalestine https://t.co/BZOaYwCC54",asifkhann70,781123385971605504,en,0.6422508,0.3450224,0.01272668
2022-04-17 23:17:01+00:00,1515831727851290630,"You can view Sn. Fellow @HafedAlGhwell's most recent @arabnews piece on the dangers of #climatechange and #desertification for the #Arab region below.

#GlobalWarming #ClimateCrisis #MiddleEast #Internationalrelations #unemployment #UN #IPCC https://t.co/XFyg2pr7s7",FPI_SAIS,1537108038,en,0.45320004,0.51911736,0.027682573
2022-04-17 23:11:27+00:00,1515830328144838666,"Do you believe Houthis refuse mandated the #UN inspiction.
We have three ships in the Red Sea that are still detained after being inspiction by the UN
Let us hear your humanity voice,Or you're trying to fabricate justifications,even at the expense of patients https://t.co/gWqTc45MYk",Mohammedalbokh5,1178005700188004355,en,0.81531554,0.1767718,0.007912559
2022-04-17 23:10:09+00:00,1515830000871690244,"@CarvajalF Do you believe Houthis refuse mandated the #UN inspiction.
We have three ships in the Red Sea that are still detained after being inspiction by the UN
Let us hear your humanity voice,Or you're trying to fabricate justifications,even at the expense of patients",Mohammedalbokh5,1178005700188004355,en,0.8088246,0.18280637,0.0083691245
2022-04-17 22:59:47+00:00,1515827391267938314,"@guardian Man, if only Putin could invade Ethiopia, specially tigray region, and wipe out those dudes for the atrocities. If only. Except Russian troops performed forced sex on Ukrainian women. And a 14yr old. Reported as pregnant. #Ethiopia #Genocide #Donbas #UN #Putin #Russia #Ukraine",cybrpika,1491638266663079936,en,0.9197225,0.07573937,0.0045381337
2022-04-17 22:58:02+00:00,1515826949129744397,"To say the truth, The current #UN envoy to Yemen @OSE_Yemen is the only one who made real steps towards peace in our long Yemeni conflict between The legitimate government with Houthi rebels.
We wish him all success and progress 4 ending Yemeni people's suffering.
#Yemen https://t.co/6vTJNW9h5S",mohammedalrumim,256196112,en,0.020475369,0.25247815,0.72704643
2022-04-17 22:57:33+00:00,1515826827453136896,"the #UN must focus on afghan refugees in indonesia 
We are living in this limbo for almost a decades 
Without any basic human rights
#RescueAfgRefugees_Indonesia https://t.co/iy5OafmyEF",kaka_sia420,1512310179429199882,en,0.73156023,0.24828932,0.020150417
2022-04-17 22:48:26+00:00,1515824535899095056,"@TiborPNagyJr Yes, Long a go!! When it starts to be used as a tool to legt. the #US and #NATO to destabilize, destroy countries and murder leaders like Gadafi. Instead of it being a peace keeper now #UN is a war maker.",GessesseJohnny,1273161164323721217,en,0.86658573,0.12598285,0.007431376
2022-04-17 22:36:18+00:00,1515821483796406277,#Ukrainian fighters ignore surrender-or-die ultimatum #UN https://t.co/VljO3ibUaT,EdinEdi21478761,1375452448454754310,en,0.6717534,0.31726268,0.010983836
2022-04-17 22:20:59+00:00,1515817626240524298,#un #selfie la #Atena #nu te face #contemporan cu #Pericle...#pam #pam...:))))) la Hunter Creek Hiking trail https://t.co/C2LJ05MLcQ,av_romanioan,4877416313,en,0.021922676,0.69738716,0.2806902
2022-04-17 22:20:44+00:00,1515817564982718476,"@Schoeman1964 @alfred_cabonena Good strategy to be expanded, SA wont Be poor instead of one or few privileged.  Whites are so privileged in this country as if they are natives. Lets not forget colonization and apartheid. No wonder putin is fighting #NATO, #US and #UN. Whites got scot free with #SouthAfrica",lefatshe,60535774,en,0.44862443,0.44010264,0.11127284
2022-04-17 22:18:01+00:00,1515816879658770434,"@Jerrijegna @Change I want to remove #UN not the ethnic shiትbag Tedros. #UN will nomination Tedros as long as he is against Africa, Africans and Ethiopia.",EthiopiaHand,1452496934464147457,en,0.8317557,0.16151562,0.006728745
2022-04-17 22:08:11+00:00,1515814403886948357,"Stop weapons supply to #Myanmar, rights expert urges 

#UN #unitednations https://t.co/XBSKkmen6z",ryuenhrmt,63336487,en,0.40106544,0.5805525,0.018381907
2022-04-17 22:01:33+00:00,1515812736697270273,"@ShAbdiHersy @antonioguterres Haa Sheikh, he's behaving like #Somalia is under the #UN trusteeship, he doesn't realise we're a sovereign nation! #PNGswan @UNSomalia #HandsOffSomalia https://t.co/pJ8eqNtIVO",Koni_Jr,832010280,en,0.7001108,0.27832136,0.021567903
2022-04-17 21:51:33+00:00,1515810218000715783,#UN stop the Tigray Siege https://t.co/a9v3d1Rmkp,BaGebrekidan,1430600299643867136,en,0.39382857,0.5845124,0.021658983
