Datetime,Tweet Id,Text,Username,User Id,Language,Negative,Neutral,Positive
2022-12-21 23:54:03+00:00,1605713240452898817,"#UN DPKO: PROGRAMME MANAGEMENT OFFICER  [Temporary] - Economic, Social and Deve | Closing: 2022-12-27 https://t.co/6nAa5wSONJ #jobs",UNJobList_DL,233596271,en,0.076611884,0.86071134,0.062676705
2022-12-21 23:54:03+00:00,1605713238393556993,"#UN DPKO: PROGRAMME MANAGEMENT OFFICER  [Temporary] - Economic, Social and Development | In: NEW YORK https://t.co/gPnkj2dBMn #jobs",UNJobList_DS,233407792,en,0.058554806,0.8658739,0.07557135
2022-12-21 23:48:49+00:00,1605711922279714816,"Mr #Putin put and #End to this #War! #Americans to #Russians with #Love and a #Peace of them #Mail to #Order #Hotties, can a #Poor guy try one #Out? #Ukraine is #IN, #UN? Unless #Trump wins then no #Deals? #Politics #USA! #Russia is no #BIG'er threat than #NorthKorea!",AhlfsJoe,1550663069608488962,en,0.58136654,0.36830735,0.05032607
2022-12-21 23:40:17+00:00,1605709775915712512,"Time Travel 81 Years.

@POTUS @kishida230 @iingwen
@ChengWenTsan @AlboMP @GiorgiaMeloni @President_KR @JustinTrudeau @EmmanuelMacron
#Ramstein #UN @jensstoltenberg
@CharlesMichel @vonderleyen https://t.co/HOCufwglKy https://t.co/E9w8Jir4d2",blue9390,93527441,en,0.09738827,0.85422164,0.048390035
2022-12-21 23:30:49+00:00,1605707393555472386,"We thank #Egypt for co-chairing &amp; participants for contributing to the 2⃣nd meeting of the Group of Friends of the #AU &amp; #UN 🤝

We now need greater political support from 🇺🇳Member States to strengthen this partnership.

🇳🇴Statement➡️https://t.co/bEEg6AxxaL https://t.co/MEsbCr2l8s",NorwayUN,255628022,en,0.0031788219,0.094864726,0.90195644
2022-12-21 23:27:04+00:00,1605706449849573379,"📢The #UN estimates that +3M ppl have fled their homes to seek asylum in the neighboring Sudan, or have found themselves internally displaced within Tigray. 
@Refugees @RefugeesIntl 
@ICRC @UNmigration 
#TigrayGenocide
#EritreaOutOfTigray
https://t.co/T7v1IhrW8h",Abriha191,1398117844047568896,en,0.54203653,0.43299425,0.024969192
2022-12-21 23:25:44+00:00,1605706112384339969,"Accident. Right lane blocked in #Un on Rt-22/NJ WB between Garden State Pky and Fairway Dr., stopped traffic back to CR-30/CR-630/Vaux Hall Rd #traffic https://t.co/cLJ9IKsg5n",TotalTrafficNYC,42640432,en,0.48541594,0.49382836,0.020755716
2022-12-21 23:19:28+00:00,1605704533874659328,"Crucial moment.
300 days of standing with Ukraine.

@POTUS @kishida230 @iingwen
@ChengWenTsan @AlboMP @GiorgiaMeloni @President_KR @JustinTrudeau @EmmanuelMacron
#Ramstein #UN @jensstoltenberg
@CharlesMichel @vonderleyen https://t.co/3jinCBleF1 https://t.co/XBhnSWmYLq",blue9390,93527441,en,0.09241063,0.76404953,0.14353986
2022-12-21 23:07:55+00:00,1605701629566558209,"#IAEA chief #RafaelGrossi is visiting #Moscow on Thursday to discuss safety at the Russian-occupied #Zaporizhzhia nuclear power plant in southern #Ukraine, the #UN nuclear watchdog has confirmed. #Ukraine #UkraineConflict #UkraineCrisis #Ukrainewar",Moritzbhg,426611780,en,0.07223303,0.87190515,0.055861793
2022-12-21 23:07:07+00:00,1605701425597927433,"l ◽v e i s n ◽t a t ◽ r t u r e

➡ https://t.co/f5XgRZycKk

#love
#war 
#loveisnotatorture
#LINAT 
#pop 
#electropop
#ukraine 
#russia 
#washington 
#EU 
#UN 
#Zelensky 
#Putin 
#Biden 
#Vonderleyen 
#single 
#album 
#outnow 
#thepilotbeacon https://t.co/UACohYpgbc",thepilotbeacon,1569291484117221383,en,0.128017,0.78112125,0.09086166
2022-12-21 23:00:15+00:00,1605699698358206466,"Deputy U.N. chief urges countries to send armed force to Haiti - Reuters Canada
#UN #Haiti #ArmedForce #dalle #openai
https://t.co/WRSsCNy6gq https://t.co/HCwwf26UAc",the_Dall_E_News,1526981952816812032,en,0.19210513,0.7775384,0.03035645
2022-12-21 22:55:51+00:00,1605698592995418113,"@CaptWanderiCFE @NeaminZeleke @ervstours @eslemanabbay @fanatelevision @GleanEthiopia @EthiopianDigest @Voices4Ethiopia @EthiopiaTekdem7 @Qnie_Addis @dawit_selamawit @AfarWatch @iyoba4u No matter who chairs the #UN Commission of Human Rights Experts on Ethiopia, #AbiyAhmedAli will remain a war criminal. Eventually, he will be hauled to the Hague to face justice, or he will meet Muammar Ghaddafi's fate - whichever comes first. That is how all dictators end up!!",AM4Tigray,90525570,en,0.76162094,0.2264428,0.011936288
2022-12-21 22:55:27+00:00,1605698493443543040,"In 7 beautiful #concrete #steps!
https://t.co/cS70DVySi8
‘Embrace history’: #UN #environment #chief calls for #immediate action on #Cop15 deal

Inger Andersen: we must not ‘pause for a second’ as we ‘change the #relationship between #people &amp; #nature’
.
https://t.co/omuiIeH5DL https://t.co/rVHIQItx01",earthlikeme,1349716171533266945,en,0.014755931,0.30591205,0.679332
2022-12-21 22:40:48+00:00,1605694804280713242,"@EamonRyan @greenparty_ie @MarcKC_Green @RoisinGarvey @stevensgreen1 @paulinegalway @cathmartingreen @rodericogorman thanks for destroying the future of my grandchildren,they will have no freedom or privacy and will be under the control of your masters #WEF #UN #EU #EUGreenDeal will be #CrimesAgainstHumanity and you all will face charges eventually as well as your part in forcing #vaccine",Realist333333,1566959339096637440,en,0.96471953,0.033031266,0.0022491107
2022-12-21 22:35:16+00:00,1605693412547727360,"Geneva Law is a Law of Occupation
#InternationalHumanitarianLaw #ihl #geneva #law #llm #eu #un",anukrit30265864,1568995921924616192,en,0.31793025,0.6531868,0.028882943
2022-12-21 22:31:14+00:00,1605692396456624129,"An #Omani delegation arrived in the #Yemeni capital #Sanaa on Wednesday to meet with leaders of the Houthi rebels on the #UN-brokered cease-fire, Houthi-run al-Masirah TV reported.  

#Delegation I #CeaseFire 

https://t.co/9H6mqlGUXF",TheMediaLine,49475701,en,0.12187383,0.853651,0.024475122
2022-12-21 22:30:00+00:00,1605692085910347780,"The president of the U.N. Human Rights Council has announced the members of an independent international fact-finding mission tasked with investigating Iran’s deadly crackdown on protesters. 
#Iran #MahsaAmini #UN
https://t.co/2eYYboSk6y",ForeignDeskNews,3219289611,en,0.3850032,0.5949874,0.02000936
2022-12-21 22:27:25+00:00,1605691438460723200,"🇺🇸 Former US Secretary of State Condoleezza Rice said that ""democratic"" countries ""do not invade anywhere and do not use weapons of mass destruction.

 This video proves that Rice's statement is a pure lie.  #Newstoday #EU #UN #US #Europe #Columbia #Korea #Vietnam #Cuba #Iraq https://t.co/du2A3Ox6zD",baysarov85,1561420458951675905,en,0.67303985,0.3038185,0.023141628
2022-12-21 22:24:13+00:00,1605690629505392653,"@antonioguterres And yet, it will still be only #Israel that is singled out for regular monthly criticism at your #UN council - not the Taliban, Iran, Syria or the rest of the world's true villains.",ZalmiU,19364487,en,0.77112114,0.22060572,0.008273167
