Datetime,Tweet Id,Text,Username,User Id,Language
2022-11-17 23:57:16+00:00,1593392860245753857,"By the end of August,hunger &amp; disease had killed one tenth of Tigray’s 6 million population.
#TigrayGenocide #DeclareTigrayFamine @UN @POTUS @antonioguterres @PowerUSAID @SecBlinken @EUCouncil @JosepBorrellF @IntlCrimCourt @IMFNews @WorldBank @UNOSAPG
#UN
 https://t.co/32jejy8aTG",Filmawi61724883,1561809799859372033,en
2022-11-17 23:54:05+00:00,1593392058143645696,"this grain, this bread.  The Russians use our bread instead of dugout sand.  Human labor?  food for people?  Russians don't care.#UN #UNICEF  https://t.co/dJujjyJkjV",varvara1914,1553624065,en
2022-11-17 23:54:02+00:00,1593392047603740673,"#UN: Administrative Officer  [Temporary] - Management and Administration, Admin | Closing: 2022-11-22 https://t.co/n03VeuCxhp #jobs",UNJobList_DL,233596271,en
2022-11-17 23:54:02+00:00,1593392045653123073,"#UN: Administrative Officer  [Temporary] - Management and Administration, Administratio | In: BAGHDAD https://t.co/NFe3UrJt7d #jobs",UNJobList_DS,233407792,en
2022-11-17 23:54:01+00:00,1593392043686252545,"#UN: Administrative Officer  [Temporary] - Management and Administration, Administration | Grade: P-4 https://t.co/4aumiROhi8 #jobs",UNJobList,90736001,fr
2022-11-17 23:47:09+00:00,1593390315230076934,#update #iran #now #un #news Check out mile high wastlander's video! #TikTok https://t.co/REg05Pyb2U,Lonwolfilicious,1515500520475082753,en
2022-11-17 23:42:44+00:00,1593389202930024449,@KariLakeWarRoom I call #bullshit !! You lie like s #trump  !! It’s shameful and #un-American https://t.co/tDCETA3bcp,Chubby00100,56467251,en
2022-11-17 23:42:12+00:00,1593389069811294208,"This is what leadership, commitment, sacrifice, and perseverance look like. The founders of @DSCEJ, @weact4ej, and the @BullardCenter.

#COP27 #CJPavilionCOP27 #COP27CJP #climatejusticepavilion #unitednations #un 
#humanrights #climatechange #climatejustice #Egypt https://t.co/EyHrQLMdnx",DSCEJ,254119833,en
2022-11-17 23:40:26+00:00,1593388625521127424,"Francesca Albanese, a #UN human rights expert, and Mary Lawlor, Special Rapporteur on human rights defenders, called today on 'Israel' to stop its attacks on #Palestinian human rights organizations and defenders. https://t.co/hy95eacTaI",TheGhostJapan1,1570057457279410178,en
2022-11-17 23:33:29+00:00,1593386875116572672,@SergeBonnet16 @JuliaCerisi #un fou qui a continuellement la parole en France   Surtout BFMTV avec sa bande de journalopes #######,kittymiss141,1167927149971562496,fr
2022-11-17 23:31:08+00:00,1593386282281234433,@JoostNiemoller @telegraaf @KajsaOllongren #Rusland kun je meer vertrouwen dan het Ned. kabinet en onze zwaarkostende Brussels Europarlement met al die ongekozen leiders. Jullie hebben je ziel verkocht aan  #WEF #UN  #WHO omdat jullie niet elf meer kunnen nadenken. #WEFpuppet jullie zijn #StinkRioolRatten,rczanden,437329796,nl
2022-11-17 23:28:43+00:00,1593385677370032128,@rcavada @AbelMartinezD @PLDenlinea @TessieSanchez @DeyaniraGomezH @juntacentral #Un sobrino de Abel tampoco pudo votar. Lo metieron en la Fupu,LuluDaz9,1436086441554108418,es
2022-11-17 23:28:23+00:00,1593385591487565825,"@BohHerbert @simonmunzu For decades, many viewed #DrSimonMunzu as die-hard advocate for SouthernCameroons, aka, #Ambazonia's right to sovereignty. #PaulBiya recommended him for employment with the #UN. Today, #Munzu is more pro-Yaounde than #Biya. Shame on #Munzu for choosing money over his people.",HenryKari3,1549591865103716355,en
2022-11-17 23:23:15+00:00,1593384302238371840,a #Doctor beaten up by satanic Islamic  regime of #Iran #UN #Humaneights #CNN #Redcross #MahsaAmini #مهساامینی #مهسا_امینی #ایران  #QatarWorldCup2022 https://t.co/MNQZmJ8Ivg,mctee_david,1519382695033249792,en
2022-11-17 23:20:06+00:00,1593383509665935360,"""Security Council reform is stalled"": India delivers G4 statement at UN

 #SecurityCouncil #G4Statement #UN https://t.co/VEr6GG6TUt",OfficialAiNews,1426585092621705217,en
2022-11-17 23:19:51+00:00,1593383444310294528,"""Security Council reform is stalled"": India delivers G4 statement at UN

Read @ANI Story | https://t.co/wDxhv3XWth
 #SecurityCouncil #G4Statement #UN https://t.co/p4HR3RkdKe",ani_digital,817976607398731776,en
2022-11-17 23:11:28+00:00,1593381333463552000,@SomaliaatUN @AbukarOsman1 #UN never lift up the sanctions of Somalia 🇸🇴 so the Somalia 🇸🇴 people and their Government must work together and control everywhere it’s borders Sea 🌊 and airports forget the #UN and western countries https://t.co/KeTGXSfWrt,Ahmed33157014,1414319607549239301,en
2022-11-17 23:04:07+00:00,1593379485973454848,"🤣🤣🤣  🤡🤡🤡🤡🤡
#ClimateHoax #UN #WEF #ClimateChange 

#GSM #GrandSolarMinimum #PoleShift #EddyMinimum https://t.co/iRwJLPZLbF",enfield1014,1716400687,und
2022-11-17 22:57:54+00:00,1593377922076659712,"It seems the worst is yet to come in Tigray. The US and those involved in the South Africa peace agreement show how inadequate/pitiful they are in solving this genocidal crisis. 
The only one who is fighting to save our people . #HumanRightsViolations #UN",Merrymk4,1450133237150277632,en
2022-11-17 22:56:19+00:00,1593377522749960193,"@VDejan0000 Agree but what to do? Our politicians are lackeys to #WEF #WHO #UN &amp; ignore the people they're supposed to represent. They remain arrogantly unaccountable, thumbing their noses at us as they squander OUR money. #MSM complicit. At least I have a like-minded tribe here to vent to.",Cee_Cee_,122928061,en
2022-11-17 22:48:12+00:00,1593375480018718720,"Ambassador @AbukarOsman1 #Somalia’s permanent representative to the UN, has delivered a keynote speech at #UN Security Council meeting on the arms embargo on Somalia. https://t.co/8sYS0qJMvr",sntvnews1,1954955107,en
2022-11-17 22:47:09+00:00,1593375216029212672,"Cooperatively Use The G7+X Platform To Fulfill The Wishes Of Politicians.

#NATO #Taiwan #G7 #EU2022CZ
@POTUS @kishida230 @iingwen
@ChengWenTsan @AlboMP @GiorgiaMeloni @President_KR @JustinTrudeau @EmmanuelMacron
#Ramstein #UN @jensstoltenberg https://t.co/Ukxh7zjfIP https://t.co/11rEmeb5cY",blue9390,93527441,en
2022-11-17 22:45:44+00:00,1593374856858505216,"""By the end of August,hunger &amp; disease had killed one tenth of Tigray’s 6 million population.
#TigrayGenocide #DeclareTigrayFamine @UN @POTUS @antonioguterres @PowerUSAID @SecBlinken @EUCouncil @JosepBorrellF @IntlCrimCourt @IMFNews @WorldBank @UNOSAPG #UN https://t.co/rVC2HTyBGx",TdfEyu,1526692215212363777,en
