Datetime,Tweet Id,Text,Username,User Id,Language
2023-01-02 23:54:57+00:00,1610062119059193856,@PeterDClack The #UN used to be useless; now it's dangerous.,J1262Sal,1285949539,en
2023-01-02 23:47:49+00:00,1610060325088530433,#UN #UNITEDNATIONS https://t.co/7ksxQYmjpZ,RichFM39517086,1529421373,qht
2023-01-02 23:44:42+00:00,1610059540984365058,"So far, ethnic cleansing is being perpetrated against our people in #WesternTigray.
Those who committed genocide against the people of Tigray should be brought to justice.
#TigrayGenocide 
#AmharaOutOfTigray 
#EritreaOutOfTigray 
#UNHRC51 #UN_HRC #UN @antonioguterres #EU #USA https://t.co/nRmcrA5EAZ",Asgedom09432283,1384694804559237122,en
2023-01-02 23:44:42+00:00,1610059538430062592,"@66__Parisienne But PPC voters would have never voted for O Toole. 

And they won't vote for Pierre, who won't be that much different from O Toole #ClimateAlarmism #MassImmigration #UN https://t.co/WMy9itQlpY",PPCMillWoods,1436558202519187469,en
2023-01-02 23:42:28+00:00,1610058976728846337,"@t_hypocracy @johnpilger @SaneSceptic There you go!
This one article alone says so much more than 8yrs of West's #Hypocrisy.
BTW: BBC NewsNight program did an episode regarding the #NeoNazis in #Ukraine way back then.
It's available on #YouTube.
Odd how #NeoNazism is now popular in the West: See recent #UN motion.",CharlieFrederix,1020808702906052608,en
2023-01-02 23:41:55+00:00,1610058840820645889,Додай свій варіант) #un #оон https://t.co/MNFdkVZCjA,zayachuk_roman,1599536488982712321,uk
2023-01-02 23:39:52+00:00,1610058322253852672,"@HuobiGlobal It's surely though to pick just one up, as I got eyes on quite a few!🤔👀

But if there would be a pick just for one, I guess I'd go with $UNQ 🪙because of the way it's positioning to be a leader of the green #NFT space with solid ties to major players on the space, namely #UN ✅",50kBtc,1318993739650650112,en
2023-01-02 23:37:48+00:00,1610057805293142016,"@GrahamAllen_1 Maybe, but Biden is certainly going to continue to try to get your firearms. He has to. It's all part of the terrorist #WEF's plan to establish a 4th Reich thru #UN #Agenda2030 

It's all here in black &amp; white. This is what Western Governments are working towards. https://t.co/QtLJxFP439",Advocat4Freedum,1599908636008103936,en
2023-01-02 23:32:27+00:00,1610056456715505666,"The reopening of the Chinese government has led to three years of depletion of resources and arduous efforts to block and control the epidemic. A little bit of success has fallen short, …#UN #EU #USA #Covid #China #ChinaProtests https://t.co/cO2AiS8PAY https://t.co/qOwsOdvYvd",Mike_freespace,1278487264729825280,en
2023-01-02 23:30:53+00:00,1610056062576779265,"@islamicworldupd All exercise with weapons!
All do destructive drills!
Guns are become as champions
And all are out to kill!
For in the seats of Power
Are warriors of Death
All seeking to claim Power!
All seeking to sow Death.

None set in love with Peace. ~Felix

#aabzzi5
#akusomcpeith
#Iran #UN",AaBzZi5,368537987,en
2023-01-02 23:23:56+00:00,1610054315158245380,"Dozens Dead In Philippines Flooding

From The Weather Channel iPhone App ~ #UN #UNESCO… https://t.co/dD37Cz7uRz https://t.co/kqJ4Xtx0uH",EligioAwiizotl,214256893,en
2023-01-02 23:21:22+00:00,1610053667754762242,"Early Dec 22, the  #UN Special Adviser on the Prevention of Genocide @WairimuANderitu expressed concern over hate speech &amp; incitement to discrimination, hostility, and violence in the DRC against the Tutsis/ Banyamulenge people. It is happening and ongoing. It must be stopped! https://t.co/chS4cV1XgV",AlexMvuka,459533705,en
2023-01-02 23:16:35+00:00,1610052462802501634,This is how you impose a one world totalitarian government and a 4th Reich. All part of #UN #Agenda2030. https://t.co/zECJcw1NCd,Advocat4Freedum,1599908636008103936,en
2023-01-02 23:15:54+00:00,1610052292241391616,"Remember when...

More than 100 #UN peacekeepers ran a child sex ring in Haiti. None were ever jailed? 

I do

https://t.co/7sL1iB23wW",pr0truth,789334139224948740,en
2023-01-02 23:07:31+00:00,1610050181520838656,"Mullahs in Iran selling executed protestors body organs to Europe to make money for extending terrorism through over the world.
#IranRevolution2022
#Biden
#IranProtests2022
#MahsaAmini
#GOP
#JoeBidens
#UN
#EuropeanUnion
#Senate
#UK
#EUunion
#Trump
#UnitedNations
#UNICEF https://t.co/bWDZ2KFJ8B",TruthPower7,1573532192835219456,en
2023-01-02 23:04:28+00:00,1610049415867154434,@DmytroKuleba I also noticed there is no mention of #palestine in your tweets... you supported the withdrawal of #ukraine from #un commitee for #Palestine ... you are showing support to #israel... did u become a #zionist following your new #king,ALIMADANI1011,1484824447777447937,en
2023-01-02 23:02:52+00:00,1610049011934982145,#水星の皇帝陛下 #SCAPIN #令和3年(ネ)第2884号 #火星の皇帝陛下 #月の女王陛下 #木星の皇帝陛下 #金星の女王陛下 #特命全権大使 #地球上陸作戦102 #全宇宙総会 #敵国条項 #拒否権 #六者会合 #UN #NSA #STOPインボイス #核実験 #宇宙ステーション #天宮 #火球 #NASA #相棒シーズン診断結果 #明仁 #徳仁 https://t.co/nc5qmEMbny,Hiaka3,820986638,ja
2023-01-02 23:00:00+00:00,1610048291114479616,Le Genocide de tutsi au R D Congo continue à clamer des vies de personnes rwandophones. La communauté internationale continue à ne pas imposer des remarques au Gouvernement de Kinshasa. Est-ce que la vie de tutsi n’a plus de valeur? Ou bien #UN et #UNSC diront qu’ils ne savaient? https://t.co/2NvFVS9dnc,aisdtweet,401010235,fr
2023-01-02 22:54:44+00:00,1610046966863478787,#WokeMindVirus #Woke #LiberalismIsAMentalDisease #Liberal #NewWorldOrder #WEF #UN #GreatReset https://t.co/RpFfGDdQyG,WyattMemeBombs,1598823692863143936,qme
2023-01-02 22:54:31+00:00,1610046909078540291,"@fidh_eu @KarimKhanQC LA @CourPenaleInt debe remover a muchos de sus procuradores que no han demostrado en estos últimos 20 años resurgir el mundo en la PAZ ☮️
ESTAS DOS ÚLTIMAS DECADAS SON DE GUERRAS preparadas con la dirección de la #China en la #Un cuanta ingenuidad y tanta Criminalidad",ELIZABE83390518,1500184152196403201,es
2023-01-02 22:52:34+00:00,1610046418919608321,"¿Quién no extraña este lindo campus?

#UN https://t.co/1gYW0jfDst",Ronaldfvargass,575024604,es
2023-01-02 22:50:10+00:00,1610045814650404893,Register for #UnitedNations 101 for Girls Webinar on Jan 8. Girls learn about the UN’s work and international policy then pass a #UN resolution. Tickets ➡️ https://t.co/FEXJn2iNT5 #Orlando #Nashville #NYC #DC #Richmond #Raleigh #Charleston #VirginiaBeach,GirlsinPolitics,2837991784,en
2023-01-02 22:49:46+00:00,1610045717405483011,"@SenateDems @SenateGOP @SpeakerPelosi @KamalaHarris @usaimmigration The Country is bankrupt and 22mPeople are going through tough times, all because of this very MAN &amp; his Corrupt regime's failures. Pls don't protect Him When he really should've been punished #UNHumanRights #UN https://t.co/I6nynkDwn5",JasonTrueman11,1522967174897451009,en
2023-01-02 22:40:12+00:00,1610043306775576576,"Here’s what triggers giant honeybees to do the wave https://t.co/UakhY3kgDy
The whole world needs a Sabbath day to cool down and rest. It will be a restfulness rolling over the earth like waves through a colony of bees fending off global warming and war.
#ClimateAction #UN #bees",Stephen51413,807137815356026881,en
2023-01-02 22:37:16+00:00,1610042570565980160,"@laura_pcaball Yo tambien perdi #un hermano con 29 años, ya pasaron unos 30,,,",MiloDide,440406076,es
