Datetime,Tweet Id,Text,Username,User Id,Language,Negative,Neutral,Positive
2022-04-25 23:53:16+00:00,1518739954653749248,"@RobinDAVS @kajakallas @FNFreiheit Germany need to move fast. on an international level Germany looks hesitant, playing both sides and void of real leadership, they look like a European state only looking after its own interests and hoping it will all go away.  Keep Putin⛽️🛢🇷🇺#Germany #Ukraine️ #Europe #USA #UN",riffraffroy,757888475693711360,en,0.598165,0.36095586,0.04087908
2022-04-25 23:49:52+00:00,1518739096545689600,"#ForEveryChildsFuture, w/ respected #UN_PGA w/ #UN. :) #UNHQ, #NY https://t.co/cgKoAoD2lQ",madhavanpallan,87624170,en,0.0034870305,0.17740119,0.8191119
2022-04-25 23:48:47+00:00,1518738827208282112,"'They kept saying every night, `We will kill you Go out of the area,' said one woman from the town of Baeker, speaking of threats she faced from an Amhara militia group. #WesternTigray #CallItAGenocide #SupportHR6600  @CNNAfrica #UN @AFP  @SFRCdems… https://t.co/ZHArq22cDU",Selamaw02924351,1506094448089915401,en,0.82042265,0.17308941,0.006487747
2022-04-25 23:48:45+00:00,1518738815359332359,"@its_mikeagain @Lukasy09 @estern839 @laurenboebert @elonmusk No, the point is the #UN couldn’t come up w a plan with all that money. Shows the level of incompetence",Chaffee7Bruce,1512844568462598149,en,0.90948486,0.08454595,0.005969271
2022-04-25 23:48:04+00:00,1518738646937055232,The US. reiterates its grave concern over continuing reports of ethnically-motivated atrocities committed by Amhara authorities in #WesternTigray. #UN @JosepBorrellF @UN @EU_Commission @UN_HRC @UNHumanRights  @JuttaUrpilainen  @IntlCrimCourt… https://t.co/pMieAUSW2R,Selamaw02924351,1506094448089915401,en,0.7256377,0.26489365,0.009468703
2022-04-25 23:48:00+00:00,1518738629958455298,"The WHO chief described the blockade in the Tigray region, which has lasted over 500 days, as the longest and worst in human history. #UN  #SupportHR6600 @SenateForeign  @RedCross  @PowerUSAID @SenFeinstein @SFRCdems @SpeakerPelosi… https://t.co/igktd2O8OT",Selamaw02924351,1506094448089915401,en,0.7791816,0.20801386,0.012804694
2022-04-25 23:47:46+00:00,1518738569908600833,"The WHO chief, who is from Tigray, said he has not spoken  to his relatives in the region for more than 500days because communication cut-off. #EndTigraySiege #UN @UNICEF @RedCross  @PowerUSAID @SenFeinstein @SFRCdems @SpeakerPelosi… https://t.co/rNAURJ9zt5",Selamaw02924351,1506094448089915401,en,0.61639994,0.3695601,0.014040002
2022-04-25 23:47:40+00:00,1518738544462036992,Because of Tigray war thousands of #ChildrenOfTigray  have become lost or separated from loved ones.#UN @UNICEF @RedCross  @PowerUSAID  @ChrisVanHollen @SenFeinstein @SFRCdems @SpeakerPelosi @SenateForeign @StateDept … https://t.co/YMGVVc3fwU,Selamaw02924351,1506094448089915401,en,0.86187863,0.13216273,0.0059586037
2022-04-25 23:47:37+00:00,1518738531371335684,#ChildrenOfTigray have also been a victim of sexual violence by Ethiopian and Eritrean troop.#UN @UNICEF @RedCross  @PowerUSAID  @ChrisVanHollen @SenFeinstein @SFRCdems @SpeakerPelosi @SenateForeign @StateDept  @SaveChildrenLEB … https://t.co/YMGVVc2HHm,Selamaw02924351,1506094448089915401,en,0.83009493,0.1651826,0.004722521
2022-04-25 23:47:31+00:00,1518738508399190018,"#ChildrenOfTigray are targeted of massacre, in Mariam Dengla more than 20 childrens in  Sunday school children were among those brutally killed by  Eritrean forces. #UN @UNICEF @RedCross @SaveChildrenEU @WHO @PowerUSAID  @JuttaUrpilainen… https://t.co/jRUrPfo8pr",Selamaw02924351,1506094448089915401,en,0.9271223,0.06993319,0.00294452
