Datetime,Tweet Id,Text,Username,User Id,Language
2022-12-13 23:54:49+00:00,1602814329778307084,"Federal deficit to pass $3 trillion for second year, economic growth higher than expected - https://t.co/5ZylBQgVY2

 #CBO #Congress #covid_19 #deficit #Fed #ICE #News #sec #Time #UN #Wall_Street #Worthy_News

 After a year of immense spending during the COVID-19 pandemic a... https://t.co/44V5EywfuX",worthynews,15495018,en
2022-12-13 23:54:03+00:00,1602814136018165760,"#UN DESA: Associate Economic Affairs Officer  [Temporary] - Economic, Social an | Closing: 2022-12-18 https://t.co/2jgHRun6ZJ #jobs",UNJobList_DL,233596271,ca
2022-12-13 23:54:03+00:00,1602814134139199489,"#UN DESA: Associate Economic Affairs Officer  [Temporary] - Economic, Social and Devel | In: NEW YORK https://t.co/loLaZhgYIG #jobs",UNJobList_DS,233407792,it
2022-12-13 23:54:02+00:00,1602814132243275780,"#UN DESA: Associate Economic Affairs Officer  [Temporary] - Economic, Social and Developme | Grade: P-2 https://t.co/pn5qQsnruK #jobs",UNJobList,90736001,en
2022-12-13 23:50:24+00:00,1602813215968305153,"The white man who is in charge #WEF, #WHO and #UN are working so hard in destrying the Tigrina (ትግርኛ ) and our faith for good in order to do control the world population and achive their #GreatReset plan. #Eritrea dictator and #dictatorAbiye are their puppets.",Adikehi,1347209382010957825,en
2022-12-13 23:49:00+00:00,1602812866079367170,"#Un mundo donde un, uno porciento de la población del mundo tiene las tres cuartas partes de la riquezas del planeta, plagado de egoísmo, creadores de virus, guerras y golpes de Estados, un mundo que da tristeza y pena en pleno siglo 21.",AntonyRuizB1,1590098681390317568,es
2022-12-13 23:48:39+00:00,1602812778334617601,@alfredodelmazo #Un ayuda a las amas de casa .,LeticiaVazquezF,1094369371969990657,es
2022-12-13 23:48:18+00:00,1602812686907088896,"@elonmusk END #WEF 
END #UN 
END  #NATO 
END the FED 
They are at War against us https://t.co/wWABK1tuz1",are_dead,538529568,en
2022-12-13 23:46:59+00:00,1602812358639902721,"This is all #UN, #WHO and #WEF doing  we need to wake up and help our people. https://t.co/o2tFOGUQC2",Adikehi,1347209382010957825,en
2022-12-13 23:39:30+00:00,1602810472285499392,"We should redeploy our scientists away from space travel, cryptocurrencies and the metaverse and refocus them on a few major, practical needs, such as:

Weather Control
Clean Energy Production
Affordable Housing
Virology and Immunology
and
Sanitation Engineering.

#usa #maga #un",erikerockd33,1571515057821085696,en
2022-12-13 23:38:35+00:00,1602810245310447616,"#Justin_Trudeau
#Joe_Biden
#UN

https://t.co/E7mrA9n5BG",Azadi45504455,1229405399314583558,qme
2022-12-13 23:32:30+00:00,1602808712346800128,#mahsaamini #UN #Mohsen_Shakari https://t.co/QOAZWAsm6L,Giselle1261,1216294491478347776,qme
2022-12-13 23:29:25+00:00,1602807937675714563,"#Israel #IsraeliCrimes @IntlCrimCourt #UN @antonioguterres 
Se fosse na Rússia ou Irão @POTUS @vonderleyen @JosepBorrellF @EP_President não ficavam calados, como é o regime de #Israel podem cometer todos os crimes contra os palestinos, pois sabem que não sofrem sanções. https://t.co/pkoRon2nPL",portomh,59333213,pt
2022-12-13 23:27:04+00:00,1602807344056119296,#UN #UNESCO … https://t.co/oFLoR60RvS,EligioAwiizotl,214256893,und
2022-12-13 23:23:45+00:00,1602806509699829762,"@venous990 @shahinnajafi80 They are taking every dear one of us , #Iran stand up #MahsaAmini  #UN is a shame",SarahMicheal47,991662747631964160,en
2022-12-13 23:23:19+00:00,1602806401654571008,"If #globalwarming exists and water is rising….
Why are people buying homes on the ocean, insurers insuring these building and why are banks giving loans for coastal property??  &amp; Why does #obama own an island home?? #hypocrisy #lies #control #Agenda2030 #wef #un #sheep #GOAT https://t.co/SiMibpL45I",happytimbo,263322530,en
