Datetime,Tweet Id,Text,Username,User Id,Language,Negative,Neutral,Positive
2022-10-22 23:55:51+00:00,1583970419241287682,"That’s the entire Somalia 🇸🇴; they crawl other government websites and copy their work, then present it as their to #UN  and other organizations; what do you expect from #Nepotism and #Cronyism.@US2SOMALIA verify my assertion here and check all Somali Govt works form state to Fed https://t.co/U0Gf1P9urV",JamalGurhan,1902400837,en,0.42794585,0.5458791,0.026174998
2022-10-22 23:54:25+00:00,1583970058564292609,"In the recently liberated areas of #Tigray region, mass grave sites are still intact, but no international community, including the #UN, wants to discuss such #TPLF’s heinous deeds. #DisarmTPLF #TPLFisTheCause @eucopresident @vonderleyen @JanezLenarcic @PowerUSAID @USAmbUN",Ethio_2020,949793321223778304,en,0.8064205,0.18265785,0.010921648
2022-10-22 23:54:18+00:00,1583970029233586176,"Whenever the GoE achieves resounding victories over the #TPLF, the #EU, #US, #UN, and its allies raise accusatory human rights and humanitarian issues in support of the terrorist #TPLF. This must stop!! #DisarmTPLF #TPLFisTheCause @HouseForeign @UKParliament @EU_Commission",Ethio_2020,949793321223778304,en,0.6955497,0.2719028,0.03254749
2022-10-22 23:45:26+00:00,1583967797646069761,"There is [weaponized]
🗣displacement, millions of people
🗣starvation
🗣denial of healthcare services 
🗣CRSV
🗣massacres
🗣looting
🗣extrajudicial killing 
🗣destruction of heritage sites &amp;places of worship
Crimes against humanity
🗣use of chemical weapons
#TigrayGenocide #UN https://t.co/1Q2fBMTcSg",tigray83332709,1583666852017934342,en,0.89727414,0.0986037,0.0041221874
2022-10-22 23:34:38+00:00,1583965078843719681,"#Russia must be expelled from the #UN Security Council.
Because #RussiaisATerroistState",KremserMariana1,1325831870349774853,en,0.88031805,0.113937244,0.00574474
2022-10-22 23:30:58+00:00,1583964159170863104,"The years pass but the brand remains. 
Men and Women, from the Portuguese Police that were at the service of the United Nations and Humanity were reunited.
Proud to have served with you!
#UN
#HumanRights https://t.co/AOjcqJNqqQ",AntonioCasta706,3301641743,en,0.011932129,0.17985179,0.8082161
2022-10-22 23:23:03+00:00,1583962164800368641,"There is [weaponized]
🗣displacement, millions of people
🗣starvation
🗣denial of healthcare services 
🗣CRSV
🗣massacres
🗣looting
🗣extrajudicial killing 
🗣destruction of heritage sites &amp;places of worship
Crimes against humanity
🗣use of chemical weapons
#TigrayGenocide #UN",WeyaneTigray8,1445569604823126021,en,0.8909533,0.10465371,0.0043929033
2022-10-22 23:19:54+00:00,1583961372403978240,"The #Nepali ambassador to #Myanmar  and the Union minister of MOFA cordially exchanged views on issues pertaining to the further development of bilateral relations &amp; closer cooperation in regional and multilateral fora like #BIMSTEC and #UN.
#ScenarioOfMyanmarsForeignRelations https://t.co/39rwg4WcNf",MinHtet35107061,1547068985820200960,en,0.0050405604,0.7271828,0.26777664
2022-10-22 23:18:53+00:00,1583961118456041472,"【Twelve disciples・Erika's enlightenment】（September 1, 2021）

【What I realized from the word of God that ""Mr. RAPT"" conveys.】

https://t.co/IjWnxFe2mq

#Pope #Ukraine #IOC #UN #G7 #coronavirus #WHO #EU",ftfKcGSnUSyQf0k,1029566168787386369,en,0.06058696,0.8230673,0.11634576
2022-10-22 23:12:58+00:00,1583959629251325953,"#POTUS 
#SCOTUS 
#GOP 
#DNC 
#FoxNews 
#CNN 
#Antifa 
#BlackLivesMatter 
#PONTIFEX 
#CopelandNetwork 
#UN 
#NATO 
#WSJ 
#NYSE
#California 
#RepMTG 
#RepBoebert 

Question:

How would you like to keep up with the ""WORLD FOOD PROGRAMME"" and a whole lot more?
https://t.co/SOvvHMfgdY",VeedusM,1253724540276035584,en,0.31080207,0.6452907,0.043907303
