Datetime,Tweet Id,Text,Username,User Id,Language,Negative,Neutral,Positive
2023-03-15 23:59:47+00:00,1636155263404089344,"Abiy said:‘If Oromos don't obey me,I will break them down for z next 1k years.Oromoness dishonored Oromos.’Justice 4 all victims of heinous crimes by Abiy&amp;allies for z last 4 yrs.#UnitedWePrevail #UN @AP @ABlinken @EUSR_Weber @RolandKobia #UnitedWePrevail #StopDismantlingOromia",abbaguutuu,1397688034796224512,en,0.77464455,0.21202081,0.013334694
2023-03-15 23:49:43+00:00,1636152728421367814,"Abiy Ahmed has started the dissolution&amp;division of Oromia RS into 5 regions:Wollegga,Shewa,Ilu Aba Bora,Hararghee, &amp; Oromia Proper (Borana &amp; Gujii zones included).The current restructuring of zones,towns, cities are part of z dissolution process.… @ABlinken @coe #UN @AP @USAID",abbaguutuu,1397688034796224512,en,0.076206155,0.90021145,0.0235824
2023-03-15 23:48:54+00:00,1636152523852509185,"@UNESCO Were she alive today; the last place she would want to be associated with is, #UN 
As a proud jewish woman she would be sick of the hate on Israel and UN enabling of antisemitism 
#UN is the scourge of the planet giving us #WEF #WHO while destabilizing sovereign govs 
#DeFundUN",AdlerJoelle,1391323933333463042,en,0.91265684,0.081385374,0.0059577827
2023-03-15 23:44:19+00:00,1636151367998881792,"#FPNews
'Ten drums' of natural #uranium missing from #Libyan site, says #UN nuclear watchdog
https://t.co/I5s63vwARZ",firstpost,256495314,en,0.42363867,0.5586329,0.017728435
2023-03-15 23:41:44+00:00,1636150718150201351,"(Fox News):#UN envoy claims diplomatic effort to end #Yemen war underway : The United Nations' special envoy for Yemen said Wednesday that ""intense"" diplomatic efforts are afoot in smoothing relations between two rival political .. https://t.co/zngAnLKvkE",newsoneplace,3534222021,en,0.08194979,0.84226507,0.075785056
2023-03-15 23:38:56+00:00,1636150013905760256,"#ProDenTin OUT OF # OHIO, JUST LIKE THE INTENTIONAL #ChemicalTrainDerailment aka #USGov #WeveGoneLiveMilitaryExercise on the #AmericanPublic for the #UN and #SatanicIntlOldSchoolNaziCabal #CONTAMINATION OUT OF #FDAFacilities FOR THE #Food #Medical #Scholl Supply and #COLLAPSE https://t.co/xRv4fGseLR",nina_benita,1129553531181051904,en,0.6834525,0.29230526,0.024242235
2023-03-15 23:38:17+00:00,1636149850344509441,"The #SDGStimulus Plan calls to bridge the financial divide between developed &amp; developing countries to invest in recovery &amp; #SustDev. 

Joining @UN SG @antonioguterres &amp; #UN Principals at briefing mtg on the #WorldBank Evolution Roadmap by @AxelVT_WB MD of @WorldBank. https://t.co/uK6TNakYhg",ASteiner,3232924232,en,0.012201554,0.7608087,0.22698979
2023-03-15 23:33:33+00:00,1636148662106464262,@ArlanWasHere She’s gracious in person! I met #Oscars2023 winner #MichelleYeoh in 2016 at the #UN Humanitarian Awards when Ban Ki-Moon was #SecretaryGeneral! https://t.co/EnAFLhKABX,tracylynngray,29996794,en,0.004547286,0.18501462,0.8104381
2023-03-15 23:29:37+00:00,1636147671609012224,"@DrLoupis She will be a trillionaire by then and will be enjoying her life trying to remember how it all happened.
She is just like #Malala,  and many girls being recruited in through #UN etal &amp; being programmed as the future #enablers of the #1percent &amp; #ELITE.
#SCHWAB, #Soros, #Murdoch",AliAlibhai,29347899,en,0.3835,0.4912803,0.12521969
2023-03-15 23:26:42+00:00,1636146934959460352,"https://t.co/IOE36lvtCs #Ukraine #UN #UNSC #UNGA #Guterres #UnitedNations #EUCO #NATO #wellbeing #war 

Put an end to barbarism",TheGlobalSpring,404281100,en,0.29783145,0.6402005,0.061968036
