Datetime,Tweet Id,Text,Username,User Id,Language
2023-02-11 23:52:23+00:00,1624556987051638784,"@bitgit @UN Why is the #UN listening to an ageing popster?

Is that why Gilmour and Polly Parrot are getting strop?",SmoothRegulator,296752388,en
2023-02-11 23:44:16+00:00,1624554947088986112,"@CelineMartelet Immonde , immonde ! L’ #UN , l’ #OMS , savent tout cela ! Il savent aussi que l’ aide humanitaire est détournée depuis des années par Mme #Assad via son association !",m_boinet,2878136745,fr
2023-02-11 23:34:12+00:00,1624552413637255168,"#UN Relief Chief Visits Quake-Ravaged Turkey Families
#Syria
https://t.co/yYxNwye02f",MirageNewsCom,3149729430,en
2023-02-11 23:32:35+00:00,1624552004725923840,"@RW_UNP It's obvious, you CAN'T do... Please STEP DOWN and Leave #un #UNHCR #amneztyinternatonal #Senate #HouseofCommons #BarackObama #BBCNewsChannel #AlJazeera https://t.co/S19VGpIa1M",JasonTrueman11,1522967174897451009,en
2023-02-11 23:30:10+00:00,1624551399001300992,Register for #UnitedNations 101 for Girls Webinar on Feb 25. Students learn about the UN’s work and international policy then pass a #UN resolution. Tickets ➡️ https://t.co/A7YxgfRX2C #Indianapolis #Macon #Nashville #Boston #Cleveland #Atlanta #DC #NYC,GirlsinPolitics,2837991784,en
2023-02-11 23:25:27+00:00,1624550210390179841,"@RainerErnst15 Ihr seid als Partei nicht ehrlich! 

Alle Parteinen bilden den BUND ...dienen den Alliierten!  
Nur mal ein Beispiel...
Definition Deutschland und Deutschland #UN #Feindstaatenklauseln... #Besatzung #Personalausweis Themen für die Freiheit! Wann höre ich das v. euch? NIE ! https://t.co/ZrlyaADw8b",info2099,1519307740912435200,de
2023-02-11 23:24:45+00:00,1624550034627784704,"Stop #Genocide of Rwandaphones tutsi in the RDC. Use the #RTP powers under #UN #UNSC. These are real people being humiliated, killed and cannibalism in brought daylight. Their cattle, churches destroyed etc what else is UN are waiting for to call CRIME its name.STOP #GENOCIDE NOW https://t.co/nBb9vDacsa",aisdtweet,401010235,en
2023-02-11 23:22:53+00:00,1624549563938791429,Five million may be homeless in Syria after quake: UN https://t.co/OpaPnxPbKz via @AJEnglish #TurkeySyriaEarthquake2023 #Syria #SyriaEarthquakeHelp #UN #TurkiyeDeprem #Turkey #TurkeyEarthquake #UNHCR #SyriaNeedsHelp #SyriaTurkeyEarthquake,HappinessPatrol,2179007954,en
2023-02-11 23:20:09+00:00,1624548878681886721,Register for United Nations 101 for Girls Webinar #Canada on 25 Feb. Students learn about the UN’s work and international policy then pass a #UN resolution. Tickets ➡️ https://t.co/woKzOK6KhF #Toronto #Ottawa #Vancouver #Winnipeg #Edmonton #Montreal #Quebec #Halifax #Calgary,GirlsinPolitics,2837991784,en
2023-02-11 23:17:24+00:00,1624548183866249222,"@deargipsy @OMGTheMess @AlboMP He's got to find money somewhere to squander on Ukraine, #WEF #WHO #UN Gates &amp; other unelected globalist demands, the Yes Vote &amp; $3M to Ms Fibbins while Australian cost of living &amp; homelessness soars &amp; educating our kids is now an indoctrination that only the wealthy can afford.",Cee_Cee_,122928061,en
