Datetime,Tweet Id,Text,Username,User Id,Language,Negative,Neutral,Positive
2022-05-01 23:45:36+00:00,1520912353633656833,"@TaharAbada12 @antonioguterres #WesternSahara territory 🇲🇦 absurd dispute is only abt algerian army &amp; nothing else. WS territory will never be algerian/Russian. Cold War agenda will never be. Stop dreaming abt it. 

#SaharaOccidental 
#MoroccanSahara because #MoroccanSaharawi 

#UN #ONU #UNSC #UNSG #UNGA https://t.co/XtYiiL4eBk",BreikaBeiba,902832019947884544,en,0.5769851,0.38544875,0.0375662
2022-05-01 23:41:43+00:00,1520911375870136321,"@thesundaytimes Real Buckingham Palace 

#UN #DC 

...If that were not enough, the #Gates have openly articulated their #DEPOPULATION BY 💉 strategy and given target figures of 90%. 

Take a look at #US childhood 💉schedule. Almost as long as the #US #Constitution. 

Review chronic #illnesses. https://t.co/O3Xvp9TGH4",HerMajestyTheQ9,1439645517269585927,en,0.2185213,0.65721023,0.12426848
2022-05-01 23:37:34+00:00,1520910331303936000,Indeed! Russia should be expelled from #UN: https://t.co/zYIhxWSVsZ https://t.co/W4hvH8SgZy,idlaboha,28575158,en,0.7786709,0.2097005,0.0116285905
2022-05-01 23:37:24+00:00,1520910286487789568,#UN Starts Evacuation of #Ukrainian Civilians from #Mariupol Steel Plant     https://t.co/LWvIhzuliC,galia_rana,899765851,en,0.5057634,0.479071,0.015165688
2022-05-01 23:33:10+00:00,1520909221633708033,@TheLeoTerrell Basically for the same reason that #Russia is still on the #UN Security Council 🇺🇳,kscottpugh,1518917628122869765,en,0.14955737,0.7927169,0.057725694
2022-05-01 23:31:08+00:00,1520908710096392199,"@TaharAbada12 @antonioguterres In fact, #WesternSahara community aka #MoroccanSaharawi is wondering the reason behind the silence of #UN agencies regarding the genocide of the #Kabyle nation? 

The algerian occupier is becoming crazy! #FreeKabylia 

https://t.co/4QJcVAU6ks 

#SaharaOccidental #WesternSahara",BreikaBeiba,902832019947884544,en,0.77453876,0.21215469,0.013306529
2022-05-01 23:18:36+00:00,1520905558324301827,@marilynnefriedm And the peculiar thing is that junior trudeau has made Canada regularly vote for anti-Semitic resolutions at the #UN put forward by N. Korea &amp; Zimbabwe (icons of human rights) &amp; Canadian taxpayers now fund hamas to the tune of $50M a year.,ThingsIsee,155605559,en,0.5842342,0.3899077,0.025858074
2022-05-01 23:17:21+00:00,1520905242317144066,"🕊️🕊️🕊️🕊️. w/ respected #Chief, w/ #UN. :) #UNHQ, #NY https://t.co/2Nb2ixuTQI",madhavanpallan,87624170,en,0.004702811,0.13911968,0.85617757
2022-05-01 23:12:16+00:00,1520903961292812292,"“Who controls #present controls #past.” #GeorgeOrwell’s genius. 

Never though that paradigm would reach mature #Western #Democracies. How WRONG.🤔

We face same dangers in #US &amp; #Hungary &amp; #Turkey. #Putin, #Xi &amp; #Un were not #Orwell’s only readers. https://t.co/xbgcODTid7",truthjustice61,1349532325181349891,en,0.7627343,0.21146171,0.025803888
2022-05-01 23:11:46+00:00,1520903836067680258,"#Europe is taking action. #Ukraine should instead turn to #Zelensky to end the conflict. Their actions show they feel entitled. Like #Zelensky asking the #UN to ""help or disband"" or saying ""it's unfair to have to ask for weapons"" as if they should just be received by default. https://t.co/w2bGJUF31n",Adrian86749524,1520858324971167744,en,0.750398,0.23641519,0.013186738
