Datetime,Tweet Id,Text,Username,User Id,Language,Negative,Neutral,Positive
2022-11-09 23:59:53+00:00,1590494417076772869,"MAGAZINE LEAD:

Forget the grave robbers, it’s the gravy train robbers who are pilfering the untold wealth of the #West in the #UN's Valley of the Despots also known as the luxury #climatechange junket #Cop27 at Sharm el-Sheikh.

https://t.co/qqnmlFB9FT",SpectatorOz,484468243,en,0.6309138,0.33385116,0.03523506
2022-11-09 23:57:40+00:00,1590493859771199488,"…The Islamic Republic has become a threat to the international community that no longer could be ignored…
@DrPartow⁩  
#MahsaAmini #UN #Womanlifefreedom  https://t.co/wnH7bpnW5v",BaharPhoto,15434946,en,0.6674924,0.31114343,0.021364216
2022-11-09 23:57:27+00:00,1590493804523835392,@backtolife_2023 Canadian hospitals are pressuring vulnerable patients to accept  assisted suicide. Are you awake yet? Do not leave your love ones unsupervised in the hospital...      #TrudeauMustGo #maid #UN #CrimesAgainstHumanity #Euthanasia #Murder #Ontario #Canada,onlythetruth007,281281265,en,0.91132945,0.083593264,0.005077188
2022-11-09 23:48:09+00:00,1590491462894247937,@UN @UNOCHA #UN helping #MyanmarMilitaryTerrorists .,KelvinLwin,1373154375581847554,en,0.5625258,0.41453522,0.022938907
2022-11-09 23:47:22+00:00,1590491266458222592,@UNHumanRights @volker_turk #UN helping #MyanmarMilitaryTerrorists to kill more innocent Myanmar civilians .,KelvinLwin,1373154375581847554,en,0.9011862,0.09474145,0.0040723397
2022-11-09 23:46:20+00:00,1590491008571428864,@UN #UN supporting #MyanmarMilitaryTerrorists .,KelvinLwin,1373154375581847554,en,0.7132711,0.274704,0.012024913
2022-11-09 23:45:40+00:00,1590490837309616130,@antonioguterres @UN #UN helping #MyanmarMilitaryTerrorists to kill more innocent civilians in #Myanmar .,KelvinLwin,1373154375581847554,en,0.91828835,0.0780753,0.0036363765
2022-11-09 23:44:36+00:00,1590490569884958720,@UN @UNOCHA #UN supporting Terrorist. #UN helping Myanmar TERRORIST ARMY to kill more innocent people from Myanmar. #UN is the organization which is only for money laundering. #UN standing with #MyanmarMilitaryTerrorists,KelvinLwin,1373154375581847554,en,0.91896755,0.07748574,0.0035466303
2022-11-09 23:27:31+00:00,1590486272463994880,"we have a clown as our leader,a yes man to the #EU and #UN spineless man who hates the Irish people and is backing a claimed man made climate crisis which is one of histories greatest scams #tyrant https://t.co/oOlaXSaBR2",Realist333333,1566959339096637440,en,0.96579826,0.031762917,0.002438862
2022-11-09 23:20:27+00:00,1590484493470937089,"Greetings! @AdamParkhomenko sir,
 A global movement to #SaveSoil from extinction is underway. The movement is supported by 9 #UN orgs and already has 81 nations on board for policy changes.

I humbly ask your valuable support to the #SaveSoilMovement https://t.co/68nWgPWIxC https://t.co/VnqRKIIPYb",SaveSoilSourav,1505191534504853504,en,0.0026178057,0.11360803,0.8837742
2022-11-09 23:12:50+00:00,1590482575390539776,"Nothing is as painful as watching the world doing nothing on the current Amhara genocide in Ethiopia #AmharaGenocide  #AmharaGenocideinEthiopia 
#UN #IC",Wudasema,2210375340,en,0.95461863,0.043083336,0.002298017
2022-11-09 23:11:34+00:00,1590482255985532929,"No more trickles of AID.The Ethiopian gov't must be held accountable and ensure unhindered humanitarian access to Tigray. It is not part of the negotiation, people are dying in Tigray.Children and Mothers are dying!#EndTigraySiege #TigrayCantWait @IntDiabetesFed 
@UNAIDS #UN @PZu https://t.co/kw6W63ly3a",PZu2h6,1340423373176909824,en,0.84299356,0.14675772,0.010248771
2022-11-09 23:08:15+00:00,1590481421604622337,"Why is world silent while millions are dying in Tigray due to
🚩Starvation
🚩Lack of medication
🚩Bombardments...etc

So dear @UN @POTUS @ChrisMurphyCT @SenBlumenthal @SenCoonsOffice @SenatorCarper @SenateForeign act to #StopTigrayGenocide #UN
https://t.co/TKsukfa61B… https://t.co/oUutAofrPk",Lidu_ax,1494139589061185541,en,0.8973752,0.098074704,0.004550051
2022-11-09 23:06:39+00:00,1590481018385227777,"#UN 
@UN

https://t.co/fN1WHda9JD

#UNESCO 
@UNESCO

https://t.co/r2mYVdoYtg

&lt;To LIVE is to choose. 
But to CHOOSE well, 
you must know who you are 
&amp; 
what you stand for, 
where you want to go 
&amp;
why you want to get there.
K. ANNAN

+&lt;https://t.co/eeybkBeaqi
+#HUMOR

💙⚓️🌊🌐",BQuest_SHIPsCo_,315465312,en,0.07144296,0.737248,0.19130908
2022-11-09 23:05:36+00:00,1590480755234590722,"@JuliaHB1 @Fuengi @DrAseemMalhotra the most""faulty data"" has been shown to be from #Pfizer #ImperialCollege the #CDC the #MHRA  the #BBC #ITV #Channel4 every ""talk radio"" station including yours
and every Government official in every #G7 Country and beyond ... in #Lockstep as guided by the #WHO the #UN and #WEF",chrismorrell,20063350,en,0.46363264,0.48762172,0.048745595
2022-11-09 23:04:55+00:00,1590480582751813632,Its time for the #UN to stop washing turkeys #crimes and hold them liable for their international responsibility and the crimes committed. #turkeyisaterrorstate https://t.co/q02lPNkcHM,ohmieboy,1386027551852830724,en,0.83687353,0.15539344,0.007733045
2022-11-09 23:01:43+00:00,1590479777235980289,"We extend much gratitude to the @kresgefdn for sponsoring our trip to COP27 this year. Because of your support, we are able to make a historical impact at the conference. 

#CJPavilionCOP27 #COP27 #climatejusticepavilion #unitednations #un #environmentaljustice #climatechange https://t.co/K63y3zRRvo",DSCEJ,254119833,en,0.0012827917,0.024885442,0.9738317
2022-11-09 22:59:59+00:00,1590479342521692160,"🇺🇦#UKRAINE #USA #UN

#News

🔫11/09/2022 Day 259

Ukraine:#G20 must address psycho dictator #Putin communist #Russia’s killings, #deportations of abducted children adopted by Russian families

Thousands of reports of Ukrainian #children deported to Russia

https://t.co/0ncIoLRafq",socialismoolib1,1372145833483862018,en,0.6298458,0.35054725,0.019606955
