Datetime,Tweet Id,Text,Username,User Id,Language
2022-04-05 23:58:17+00:00,1511493460146196483,@apmassaro3 #UN Get rid of this thug state! #USA give them nukes. Moscow is just 460 km away from Kiew.,VitruviusMagnus,1504997802266484740,en
2022-04-05 23:57:52+00:00,1511493353380134919,when will the rest step up - never came fast ? #UN #reform #neveragain #neverforget https://t.co/NHvVBrjVK6,jennifersteckel,26155849,en
2022-04-05 23:54:02+00:00,1511492390456016900,"#UN ESCAP: Programme Officer  [Temporary] - Economic, Social and Development, P | Closing: 2022-04-10 https://t.co/DyTT8yiAir #jobs",UNJobList_DL,233596271,en
2022-04-05 23:54:02+00:00,1511492388304347144,"#UN ESCAP: Programme Officer  [Temporary] - Economic, Social and Development, Programme | In: BANGKOK https://t.co/tbVEcK6iW5 #jobs",UNJobList_DS,233407792,en
2022-04-05 23:54:01+00:00,1511492386471526404,"#UN ESCAP: Programme Officer  [Temporary] - Economic, Social and Development, Programme Ma | Grade: P-3 https://t.co/vmGveSu1Lt #jobs",UNJobList,90736001,fr
2022-04-05 23:52:43+00:00,1511492059512909828,"Die Aussage von Russlands #Botschafter #Nebenzya,
O-Ton""IN GOEBBELS MANIER"",ist zum 🤮🤮🤮🤮
Wieso muss sich #SELENSKYJ und der #UN #SICHERHEITSRAT so was noch antun!
#AUSSCHLUSS  UND ZWAR PRONTO!DAS IST FÜR DIE #UKRAINE #UKRAINIAN #UNZUMUTBAR!#WELT
#EUROPE #GERMANY #NEWYORK #USA https://t.co/fNiyXhlrc9",BDesign28,1395201837935075329,de
2022-04-05 23:48:46+00:00,1511491065655615493,Woohoo -- #Zelensky tells the #UN to either act or dissolve! https://t.co/P6s77g6vvp,thwidder,213878611,en
2022-04-05 23:48:22+00:00,1511490962530385927,"Finally, fix the #UN !",kreyren,1058723836089323520,en
2022-04-05 23:46:48+00:00,1511490569557716996,"#NWO #NewInternationalOrder #UkraineRussiaWar #UN #NATO
The #UN (and its institutions), #TheWorldBank, #WHO and many other so called #InternationalOrganisations have lost their credibility so much that it makes it possible to see rival powers resigning for a different start. #NIO",Tebrizli_Baybek,3097675283,en
2022-04-05 23:46:41+00:00,1511490540289740804,"#Zelensky is correct.  The #UN cannot survive in its current format.  It must dissolve and reform.

The idea of permanent members of #SecurityCouncil that can veto any resolution at all is ludicrous and undemocratic",TweetyThings1,1363083624,en
2022-04-05 23:46:05+00:00,1511490388573495299,"The question is why the United Nations has never raised its voice against this long ongoing Genocide in Afghanistan.
3/3
#UN",AseefYousufi1,374115402,en
2022-04-05 23:46:00+00:00,1511490366112944128,#Ukraine’s President Volodymyr #Zelenskyy challenges the #UN to “act immediately” or “dissolve yourself altogether” during a blistering address. https://t.co/L8xLEC9Hji,KurdistanPost_,1494805381360533506,en
2022-04-05 23:45:56+00:00,1511490351533543426,"#UN commends #Turkey for hosting #Ukraine-#Russia peace talks! 

#Diplomacy #Humanity #RussiaUkraineWar #geopolitics 

https://t.co/btkvK4KEi4",pretentiousdr,132683168,en
2022-04-05 23:45:01+00:00,1511490119152414721,"Join us in #NewSouthWales for Camp #UnitedNations for Girls #Sydney 2022 on 3 Sep. Delegates learn about learn about the UN’s work, int'l policy then pass a #UN resolution. Tickets ➡️ https://t.co/KS294oIfiy #Melbourne #Brisbane #entrepreneurship",GirlsinPolitics,2837991784,en
2022-04-05 23:43:58+00:00,1511489854466572292,"The real danger here is going by any report that begins with ""The #UN says...""

https://t.co/pCd2CUoFM4",Kevin37884134,1491546511905333253,en
2022-04-05 23:43:46+00:00,1511489805628198913,Just found out UN cannot kick out Russia from it’s human rights council but it can suspend him 🙄 #UN #Russia,masnjny,3377454729,en
2022-04-05 23:42:14+00:00,1511489421211836418,"France calls for a comprehensive dialogue in Tunisia and Saied rejects any 
interference in his country's affairs
#Ireland #UnitedStates #Australia #Sweden #Ireland #unnitedKingdom #politics #UN #news #China 
 https://t.co/dCf2YlIPUN",nytimes0,1506093618523684866,en
2022-04-05 23:41:47+00:00,1511489306803642368,.#Zelensky Tells #UN to 'Act Immediately' on #Russia or Close https://t.co/ReRS6ozm4o,Langley02_,1261860182486708224,en
2022-04-05 23:39:21+00:00,1511488693898563592,@UNHumanRights @UN @NATO One cannot keep #Russia on the #UNSecurityCouncil when they go against the very foundation of why the #UN was created. #RemoveRussia from the #UN,BookShann,399637177,en
2022-04-05 23:38:30+00:00,1511488479120793602,القذافي ينتقد مجلس الأمن https://t.co/5ut8uboHOJ #UNSC #UN #UnitedNations,harakhut,193909763,ar
2022-04-05 23:38:11+00:00,1511488401337376769,"Where are the #UN Peacekeepers
#Ukraine https://t.co/C2vwXScKwi",myseachforjoy,1336376309816160262,en
2022-04-05 23:36:43+00:00,1511488032930938880,#Russia-#Ukraine #war latest: Russian foreign minister #SergeiLavrov says #massgraves are a ‘blatantly untruthful provocation’ https://t.co/3NXSExanLu #invasion #security #geopolitics #UN via @guardiannews,Karamarkos,222061457,en
2022-04-05 23:36:37+00:00,1511488007559208961,"The #UN is the real danger
 https://t.co/3fPgNwnzoQ",shoo_choux,713545766472536064,en
2022-04-05 23:35:00+00:00,1511487598736203777,Guterres: La guerra de Ucrania es una catástrofe que sacude los cimientos https://t.co/xUkPBn3XwY #UN #ONU #UNIFEED #ANTONIOGUTERRES #GUTERRES #UCRANIA #UKRAINE #UKRAINA #RUSIA #RUSSIA #ROSSIYA,AYREVenezuela1,1232790125849055232,es
2022-04-05 23:34:29+00:00,1511487469186916370,"#help #stop #evil #UN #Ukraine #AllLivesMatter 
 https://t.co/18rkBCQobB via @YouTube",edmonddantes2,37153029,und
2022-04-05 23:33:33+00:00,1511487234184077312,"We are aware that the occupiers outnumber us. That they have more equipment. But we have no other choice - the fate of our land and our people is being decided. We know what we are fighting for. And we do everything to win.
#Ukraina
#Ukraine️
#Russia
#US
#Europe
#Europa
#UN

👇 https://t.co/nkQIP4GINx",Mousacisse1,1241930814,en
2022-04-05 23:33:10+00:00,1511487139262906374,Zelensky UN speech:  Russian leaders must face war crimes trial - BBC News #UN #UnitedNations #UkraineRussiaWar #PutinsWar #WarCrimes #PutinWarCriminal  https://t.co/GOxr8YlLqn,NihilusOutis,863862279993004033,en
2022-04-05 23:30:48+00:00,1511486541805363205,"@RandaHabib This wouldn't have happened had TPLF surrendered as @CohenOnAfrica proposed. That is, let TPLF leaders surrender with amnesty to the #UN so that our starving #Tigrayan people get relieved from siege by #Ethiopia. @TiborPNagyJr @JosepBorrellF @AmbTracey",WediAlulaTemben,1452267757786042373,en
2022-04-05 23:30:00+00:00,1511486341627920387,"#Ukraine’s President Volodymyr #Zelenskyy challenges the #UN to “act immediately” or “dissolve yourself altogether” during a blistering address.

https://t.co/zOCYqxWR1c",AlArabiya_Eng,22240612,en
2022-04-05 23:30:00+00:00,1511486341091102721,"The world can turn around the #ClimateCrisis this decade, #UN report confirms, but governments need to step up

https://t.co/iky6KTh5D7 https://t.co/1C4nPSqQhw",BiIndia,1612504999,en
2022-04-05 23:27:47+00:00,1511485785450577921,"The #Russian Federation to the #UN just reported that the #UnitedStates has been funding gain of function research in #Ukraine. #biolabs

“The #US actively funded the biological projects in Ukraine. Experiments were being conducted to study the spread of dangerous diseases…” 👀 https://t.co/joKJwucdpJ",wakeywakey107,1292390448493760513,en
2022-04-05 23:27:09+00:00,1511485622644621318,"@TiborPNagyJr The delay of humanitarian truce by the fascist regime of #AbiyAhmedAli is costing and will cost many lives in #Tigray. Almost 2 persons die per a minute, 4 persons die per an hour &amp; 1000 persons die per a day.#UN,#US, #UK&amp; #EU should intervene immediately. https://t.co/3m3NxnGA28",bettertigray,1430265704058609664,en
2022-04-05 23:25:50+00:00,1511485293345521664,#NATO &amp; #Bidenadministration keep kidding themselves in thinking that there won’t be a #WW3 with #Russia #UkraineRussiaWar #sadreality #Bucha #putin #Hitler #biden #Zelensky #UN,Dunkishrock,28846008,en
2022-04-05 23:25:01+00:00,1511485088411922446,"""#Ukraine will become a “‘big #Israel' with its own face,” #Zelenskyy declared on Tuesday, indicating that his country intends to emulate the Israeli #SecurityState in the wake of Russia’s invasion.""

https://t.co/cVmLJA0pPX

#WEF #EU #UN #NATO #US #neoliberalism #WarCrimes #NWO https://t.co/2psdFabQnN https://t.co/UymWrqgdhz",jcjames_ca,1090583839,en
2022-04-05 23:24:13+00:00,1511484886775140353,"@carlbildt I was disappointed that other members of the @UN’s #SecurityCouncil did not walk out on him.
For the most part, presentations made by other states were echoes of speeches made countless times before. #UN diplomats will soon become replaceable by #AI facsimiles.
@ZelenskyyUa",AlbertFiorino,966475711,en
