Datetime,Tweet Id,Text,Username,User Id,Language
2021-12-26 23:58:54+00:00,1475254827773206529,"@AliceDesbiolles @PG_JKmastodons @LaGrandeTable @franceculture @francois_sureau @Gallimard Responsabilité de l’État pour fait internationalement illicite @Disclose_ngo
 #ONU #UN

|#Droit international

https://t.co/IMSuAHfMJT",Paul_Gaspais,85062283,fr
2021-12-26 23:56:26+00:00,1475254206311325697,"Just in case anyone needed an example why the #UN is the biggest f*cking joke… 

Well here’s 10 of them https://t.co/EFzKnQ703t",BaruchSandhaus,2685319074,en
2021-12-26 23:54:03+00:00,1475253606140059648,#UN DMSPC: Management and Programme Analysis Assistant  - Management and Admini | Closing: 2022-01-02 https://t.co/CZjtQPF2Q8 #jobs,UNJobList_DL,233596271,en
2021-12-26 23:54:02+00:00,1475253604055502854,#UN DMSPC: Management and Programme Analysis Assistant  - Management and Administratio | In: NEW YORK https://t.co/2U6d8YGWkX #jobs,UNJobList_DS,233407792,en
2021-12-26 23:54:01+00:00,1475253600750391303,"#UN DMSPC: Management and Programme Analysis Assistant  - Management and Administration, M | Grade: G-6 https://t.co/sVEeAvE2P0 #jobs",UNJobList,90736001,en
2021-12-26 23:52:07+00:00,1475253120397713409,"We call the #UN, #US, #EU, #UK, #Australia #Canada to immediately and effectively end the war on #Tigray. The current offensive by the allied forces of the #ENDF, #EDF &amp; #Amhara forces will lead to full-scale extermination of the people of #Tigray. @SecBlinken @JosepBorrellF https://t.co/KCvlk29YzE",Solomon_GY,885530140519878656,en
2021-12-26 23:49:38+00:00,1475252493777092616,Saying that the #UN is a joke feels hackneyed and obsolete. It’s become something far more insidious and should probably be dissolved like the League of Nations before it. https://t.co/ntRp724NTC,JohnnyBCCB,361856084,en
2021-12-26 23:47:11+00:00,1475251878653046785,"Nous condamnons profondément la violente répression par les forces d'occupation marocaines contre notre collègue,directeur M. @LahmadLwali tenons à la fois #Morocco, #Spain #UN pour responsables de la grave violation des droits humains en cours contre les Saharwis par #Morocco",nadisou6965,1344261898380972033,fr
2021-12-26 23:44:24+00:00,1475251178778894339,"Armenian PM Nikol Pashinyan (24.12.2021):
""The #UN recognizes #NagornoKarabakh as a territory of Azerbaijan. This means that any decision on the status of Nagorno-Karabakh must be made in accordance with the Constitution of #Azerbaijan.""",Sudkaukasus,1318979497526439936,en
2021-12-26 23:41:59+00:00,1475250571619803136,"Well done to #bbc for making the Simon Wiesenthal Center world anti-Semitic list, 3rd place behind #Hamas and #Iran - surely takes some doing for a PUBLICLY-FUNDED organisation that's NOT the unfit-for purpose and terrorist-supporting #UN https://t.co/Geia1CGckq",Nili14uk,2812726712,en
2021-12-26 23:30:00+00:00,1475247554413555714,"How did a country that left the #UN Hunger Map in 2014 return to a situation of critical #foodinsecurity in 2020? Marco Antonio Teixeira, Renata Motta &amp; Eryka Galindo explain. 

#Brazil https://t.co/MAJ0ObCM8H",ORF_CNED,1222754999819616256,en
2021-12-26 23:25:32+00:00,1475246428796694532,#UN #USA this what us and Iran done to Iraq https://t.co/VY1QO98VsA,SSoqsoq1234,1317948567798120449,en
2021-12-26 23:22:14+00:00,1475245601612648452,@UN_News_Centre @UNReliefChief So horrified #UN just watching and offering tepid hollow words. #ExpectUs,CitizenoftheWo4,612283149,en
2021-12-26 23:17:10+00:00,1475244324833144838,"@mustafa__bag The figure from last June by @USAID was 900K, but the number is about 2 million now. 
In this 21st century 🇪🇹 destroyed livelihoods and blockaded humanitarian assistance which is a crime and the #UN has shown ""deep concerns"" but no action.   
https://t.co/RvRwR4l4Rc",YehaMedia,1254093340645240832,en
2021-12-26 23:12:51+00:00,1475243239624085506,"Der armenische PM @NikolPashinyan (24.12.2021): 
""Die #UN erkennt #BergKarabach als ein Gebiet Aserbaidschans an. Das bedeutet, dass jede Entscheidung über den Status von Bergkarabach im Einklang mit der aserbaidschanischen Verfassung getroffen werden muss.""
#NagornoKarabakh",Sudkaukasus,1318979497526439936,de
2021-12-26 22:54:48+00:00,1475238695150227458,"#TigrayGenocide #calllGenocide #un #NATO
Tigrayans from various #Ethiopian cities are being brutally abducted and killed.Genocide continues unabated.  The #Ethiopian government is a dictator.#UNHumanRights https://t.co/nGw8uHC4iJ",mahleth27,1445232343107596290,en
2021-12-26 22:42:53+00:00,1475235696453603336,"Russian proposals worthless?
Do the #OTAN proposals have value?
¿How many problems has NATO solved are worth so much?
¿Has Nato brought peace to the countries it is deploying?
Congratulations @KremlinRussia
You are able to accept proposals from your inquisitors for peace.#Un #Onu https://t.co/KikGeoVKIb",elpuebloalmando,1265022246,en
2021-12-26 22:39:44+00:00,1475234902895378439,"En direct sur BFMTV, le virologue Jean-Michel Claverie balance tout ! 
#assnat #polqc #CAQ #UN #UnionNationale
https://t.co/mNlC2tbnkb",jacquescoulombe,25581002,fr
2021-12-26 22:39:43+00:00,1475234898994610177,@TsegayKahsay10 The Horn of Africa is tried and are getting smarter  #UN stop Pretending to be helpful you are only there for yourself!! #NoMore #NoMore stop 🛑 coming to Africa!!,LAfwerki,1472800091643678720,en
2021-12-26 22:28:18+00:00,1475232026915704832,"#UN #Humanitarian chief calls for probe into 'grievous' attack on civilians 
https://t.co/JhnUfDUVF8
#Children #Government #HumanRights #Incident #Investigation #Justice #Military #Missing #Myanmar #SaveTheChildren #Security #Torture #Vehicle #Violence https://t.co/bj8Blpjac9",MirageNewsCom,3149729430,en
2021-12-26 22:23:38+00:00,1475230854318366723,"Even on Christmas #USA &amp; #UK government their country's made bombs still have to kill people, what #UN human right? What exactly is their religion of god???

https://t.co/OxyQcIQxLu",DannyLo97768522,1210715854113034240,en
2021-12-26 22:18:07+00:00,1475229462857932803,"#🇪🇹we don't care about #CNN,#Aljezira ,#BBC #france24 and #we don't care about #Eu,#UN #US
#we don't care about Some foreign country #we are🇪🇹ns #Nomore.",TamiratTafese13,1426183506791632900,en
2021-12-26 22:16:17+00:00,1475229002050592769,"03/11/20 Abiy Ahmed Ali,Isaias Afewrki targeting unspeakable brutality against Tigrayans civilians.Weapons Provided by UAE,China,Turkey,Iran Drones has caused countless innocent life of Tigrayans.UN,EU…You Can Stop Airstrikes Weapons on Tigray. #Tigray #Europe #Geneva #UN 
V/t",TCarver40960957,1350907647600410624,en
2021-12-26 22:13:25+00:00,1475228281679097862,"@AnnGarrison We say #NoMore , Africa need a sit at the #unsc with veto power now without delay. African Nations should start boycotting #un and #unsc, and follow whatever means necessary to secure their sit/ representation.",Ras_hora,1419720180020678657,en
2021-12-26 22:05:32+00:00,1475226298071068685,"#Releas_Bahraini_Political_Prisoners 
#COVID19 #UN #Jaw_Prison 
#Babraini_SelfDetermation 
#FreeAlsingace ✌ https://t.co/6M2UQhuxFG https://t.co/rraQEQKoFH",lulua_b,395444489,und
2021-12-26 22:02:45+00:00,1475225598679212038,#UN chief calls Desmond Tutu 'an inspiration to generations' https://t.co/neJBaYUJtF,TaiwanNewsApp,792385399817580544,en
2021-12-26 22:01:05+00:00,1475225178451980293,#Israel turns to #UN over Lebanese tender for drilling in its maritime waters #Lebanon https://t.co/MwjfY6Psl2,edrormba,298728900,en
2021-12-26 21:56:32+00:00,1475224032412721155,@DemocracyNowEs #PPT_CELAC #UN #UNICEF #UNESCO… https://t.co/4OeLttKVzO,EligioAwiizotl,214256893,und
2021-12-26 21:45:11+00:00,1475221178704879624,"Who will save Myanmar, please…!😔
#UN committees should be fired if they worked in my company! Zero productivity plus unreasonable paid and travel allowance! #WhatsHappeningInMyanmar https://t.co/WAOPFCq3xv",eden_lien,1169567290561454080,en
2021-12-26 21:40:26+00:00,1475219981172453376,"@ASBMilitary #USA government is going to pay 100 trillion of USD to #Afghanistan, #Iraq, #Syria &amp; #Yemen for their illigal invasion on their countries from the false #UN justification of lies? https://t.co/xJf2GKuMzr",DannyLo97768522,1210715854113034240,en
2021-12-26 21:32:06+00:00,1475217885010268160,#UN condemns looting and ransack of #UNAMAID base  in# Darfur https://t.co/O4hUZo6h1J via @Darfur24 News Website,24Darfur,1230082066483728385,en
2021-12-26 21:26:16+00:00,1475216415439347720,"#UN #Terrorists
#SaveYemen https://t.co/v5rgcAL6Lm",bantalyemen12,1160580504439144448,und
2021-12-26 21:25:46+00:00,1475216288871903233,@orfonline @swatiprabhujnu For humanitarian help India shouldn't engage directly with #Afghanistan but via #UN only,mahendra3,111285610,en
2021-12-26 21:22:30+00:00,1475215470106193924,"Foreign drones are still harvesting the lives of civilians #Tigray. But so called #UN is doing nothing except  repeating words like highly concerned, concerned, worried, disturbed, troubled,disstress and so on. But what is needed action.
#TigrayGenocide",HagosBHagos,1327292363014877186,en
2021-12-26 21:20:53+00:00,1475215060364574736,"On 27 December 1947, #Jinnah appointed Sir Zafrulla Khan (ra) as the first foreign minister of #Pakistan. 
Even before this appointment, he led the Pakistani delegation to the #UN in support of the Palestinian cause.

For details:
https://t.co/mHOvg7vcd7
via @AlHakamWeekly",AUHNasir_,1456963475398332416,en
2021-12-26 21:13:54+00:00,1475213303613845505,"#Breaking #BreakingNews
Criminal #JoeBiden DemonicRat administration is breaking all Medical Rules administering NON-Approved Cytotoxic, deadly, irreversibly damaging experimental drugs causing higher case rates &amp; Destroying immune systems according to #UN’s chief scientist.CRIME https://t.co/K5iUjwUZkV",AOECOINnews,1460577461901541377,en
2021-12-26 21:13:51+00:00,1475213290217242632,"w/ respected #UN_PGA, w/ #UN. :) https://t.co/brnsejfA0W",madhavanpallan,87624170,en
2021-12-26 21:13:36+00:00,1475213230012305413,"*Silicon-Valley-Unternehmen bzw. Spin-Off-Stiftungen, die Medienunternehmen, United Nations, Regierungen und Regierende unterstützen. #WHO #UN #IMPFPFLICHT",cologneinmotion,18810929,de
2021-12-26 21:04:16+00:00,1475210881470402565,w/ #UN. :) Still costs less. https://t.co/LxTbBkYrUw,madhavanpallan,87624170,en
2021-12-26 21:01:06+00:00,1475210082417885184,"#TigrayGenocide #calllGenocide #un #NATO
Tigrayans from various #Ethiopian cities are being brutally abducted and killed.Genocide continues unabated.  The #Ethiopian government is a dictator. @UNHumanRights @SecBlinken @USAmbUN @PowerUSAID @JosepBorrellF
https://t.co/RrtUUpuIsR",MerryG15355534,1370028579552038912,en
2021-12-26 21:00:37+00:00,1475209961454149635,"If not for other reasons, #UN should be disqualified &amp; reprimanded for allowing the terrorist #Samiri Group to be armed, recruited &amp; deployed with refugee IDS in Sudan-Ethiopian Border. First crime in the last 60 years of UN formation.@POTUS @UN  @SenateDems #NoMore",Muhamme11519834,1430965542907785219,en
2021-12-26 21:00:07+00:00,1475209835838939142,The whole tragedy started when Iraq's President Saddam Hussein ordered his troops to invade oil-rich Kuwait on 2 August 1990 which the #UN security council denied and condemned.,nelsonbahat,822730657356976129,en
2021-12-26 21:00:00+00:00,1475209807594405892,#UN #CNN #AJENGILISH https://t.co/y2Wgvl89v0,Freeworld709,1470818418655903748,und
2021-12-26 20:42:58+00:00,1475205519568773121,How long shall this stop from happening the country Uganda 🇺🇬 the natives are being killed by a rwande pretending to be a Ugandan yet his not we talk about it because the guns are everywhere we can't be slaves while the #UN is a partner in crime with the DICTATOR https://t.co/dkJT5nIvFo,amba_soniya,1438977928574943232,en
2021-12-26 20:39:51+00:00,1475204733098942469,Excited to share the latest addition to my #etsy shop: CELIUS ROOT BISHOP 26: New Old Stock/Never Smoked! 70's-80's Danish Vintage Smooth Briar w/Nubby Plateaux Freehand Sitter Tobacco Pipe https://t.co/7WZVIpTo9T #brown #birthday #christmas #black #newoldstockpipe #un https://t.co/hwBmGcBfgm,simmons_fae,1140334218733428737,en
2021-12-26 20:37:56+00:00,1475204253631143936,We celebrate the life and works of #DesmondTutu and share his words from the 2010 book we were honored to help author/edit along with many other colleagues introducing #rightsofnature at the #UN for the first time. His words and works will continue to inspire generations to come. https://t.co/HsGSp4SE0i,movementrights,2901039002,en
2021-12-26 20:36:15+00:00,1475203829150928898,"@APEntertainment 방탄소년단은 레전드다❤️🌠❤️
무슨 일이 있어도 그들은 항상 열심히 일할 것입니다.❤️🌠❤️
그들은 음악가일 뿐만 아니라 자선가이기도 합니다.❤️🌠❤️
@BTS_twt #방탄소년단 #BTS @UN #UN @unicefchief @unicefkorea @TheBlueHouseENG @moonriver365 https://t.co/FwtPaQL9JZ",K9649730142,1351887721871134722,ko
2021-12-26 20:30:54+00:00,1475202482447937536,The inability or unwillingness on @UN @antonioguterres to recognize and condemn#TPLFTerroristGroup atrocities and genocide. Silence has cost numerous innocent lives and emboldened #TPLF to continue in its destructive path. Why is #UN unable to question or speak up on this issue? https://t.co/mxuiThtaTZ,EpdnSFOak,1438634777330872320,en
2021-12-26 20:29:17+00:00,1475202074233167883,"My book, ""Earthquake in Haiti,"" looks at the theatre of ""disaster relief"" as #NGOs &amp; #UN agencies in #Haiti  rearrange the furniture of mandates &amp; funding while bolstering an elite international cadre of colonisers who upend #Haitian society &amp; structures.
https://t.co/vCjA6LXLfa",SavageMindsMag,1287402625248505856,en
2021-12-26 20:20:41+00:00,1475199910597197828,"The #UN has lauded #Bangladesh 
for its socio-economic successes, being at the threshold of #LDC graduation, disaster management, #peacekeeping role, climate advocacy, and sheltering #Rohingyas in a message on the country's 51st #VictoryDay. 
Details: https://t.co/bwL1joJfh8",rasscp,86919584,en
