Datetime,Tweet Id,Text,Username,User Id,Language,Negative,Neutral,Positive
2022-05-03 23:57:54+00:00,1521640224375382020,"@AbiyAhmedAli started the war as ""a 3-day law enforcement operation"". Four months on, thousands have died with millions still starving. His incompetence and cruelty should be matched by #UN's resolve to exercise #R2P.
#TigrayGenocide
#EritreaOutOfTigray
#AmharaGenocide",Tsega55723303,1512859759975751690,en,0.93584543,0.060664345,0.0034902862
2022-05-03 23:33:47+00:00,1521634154307280897,"Men and boys are among the alleged victims of rape by #Russia|n soldiers in #Ukraine, where dozens of cases of sexual violence by the invading forces are already under investigation, #UN and Ukrainian officials said:

 https://t.co/nMuhiLK3Ar",AlexKokcharov,2420267570,en,0.7833782,0.21102978,0.005592025
2022-05-03 23:31:27+00:00,1521633565393526786,@TigrayEAO @martinplaut @_AfricanUnion @StateHouseKenya @antonioguterres @JosepBorrellF @USAmbUN @UN The corrupt Tigray's COMMUNIST TPLF is DECEVING the #UN and IC as if #Eritrea is preparing to INVADE #Tigray so that to divert the attention the GRIEVANCES of our STARVING Tigrian people who are DEMANDING constantly the TPLF leadership to seek a peaceful solution to the siege.,WediAlulaTemben,1452267757786042373,en,0.79599625,0.19334744,0.010656219
2022-05-03 23:30:12+00:00,1521633251948965888,"On 04/26 the #UN General Assembly 🇺🇳 decided by consensus that they will be able to call for a session in the span of 10 days, whenever there is a veto in the Security Council, either by one or more permanent members (1).",ihrlegal,1331618502671732742,en,0.013507436,0.8895984,0.09689408
2022-05-03 23:19:41+00:00,1521630606307872787,"@hughbie @iosaphg @stoicmel @wef 😂👏🏼

Bill 'We have to reduce the global population but We have to save all the Octogenarians from a deadly Bioweapon as well' Gates of Hell @BillGates 

#WEF #UN #NWO #SDGs #Agenda2030 #Agenda21 #TheGreatReset",AIPanopticon,978092642876698625,en,0.26261622,0.5396405,0.19774334
2022-05-03 23:14:50+00:00,1521629384003792896,"Every disease that comes here on earth When medication is available,
 But the famine in Tigray has not been solved, #TigrayCantWait 
World leaders do something about #Tigray
#EndTigraySiege
#UN @POTUS #EU #UK #USA #EuropeanUnion #EuropeanParliament 
#AustralianMade https://t.co/oYEFCzR4cQ",KRohanaa,1513525169658208257,en,0.5006947,0.44090492,0.058400393
2022-05-03 23:14:50+00:00,1521629382896463873,"More than 150 people were evacuated from Azovstal, including almost 20 children - they are heading to Zaporizhia. Iryna Vereshchuk announced this at a briefing. 

According to her, several hundred people still remain at Azovstal.
#Russia
#Ukraine
#Europe
#UN",Mousacisse1,1241930814,en,0.30648676,0.64206475,0.051448554
2022-05-03 23:14:20+00:00,1521629260397617158,"Isn't that convenient 

#wef #TheGreatReset #NWO #SDG #UN https://t.co/XomMOpw7yD",AIPanopticon,978092642876698625,en,0.043390214,0.48800647,0.46860328
2022-05-03 23:13:42+00:00,1521629099625746435,@THR Call out #nato #un for doing nothing to stop #putin.,Spadey12,1228066793266307080,en,0.74819696,0.23921815,0.012584817
2022-05-03 23:08:48+00:00,1521627866961788929,"❗Evacuated civilians from Azovstal started arriving in Zaporizhzhia.
#Russia
#Ukraine
#Europe
#EU
#UN
#USA https://t.co/PqwnXFGSPR",Mousacisse1,1241930814,en,0.4808939,0.49686423,0.022241842
2022-05-03 23:06:32+00:00,1521627297475751936,when the #UN  sectary journal also visited to #Palestine and see the holy land https://t.co/9OxK33cJRn,ubaidaman1,411404289,en,0.09121133,0.8612801,0.047508545
2022-05-03 23:04:56+00:00,1521626894046834688,"FYI:  We entered a #SolarWinter in late 2021, so we should expect that temperatures will go down 2-degrees Celsius by 2033!  Just in time for the #UN to say 'look at all the great work was done with the #PCA #2030 goals', when in reality it is just a normal 11-year cycle. https://t.co/MlU0IlKWw9",TCCkmdrNET,1206119746678198272,en,0.13209672,0.48084643,0.3870568
2022-05-03 23:04:45+00:00,1521626847443927040,"Z corrupt Tigray's COMMUNIST TPLF cadres, flaring RELIGIOUS TERRORISM throughout #Ethiopia, have just ARRESTED &amp; TORTURED prominent opposition party leaders for CRITISIZING TPLF as z main CAUSE of z STARVATION, MISERY &amp; SIEGE of our #Tigray'an people! #UN must send peacekeepers. https://t.co/EAvLfwAEXB",WediAlulaTemben,1452267757786042373,en,0.9218074,0.0744882,0.0037043747
2022-05-03 22:59:02+00:00,1521625409376423938,"Why would the @UN promulgate a #charter that's only good for d waste bin.Since they have no system in place to enforce &amp; or protect people who might be persecuted for seeking for self determination,under this dubious #UN charter.
@MaziNnamdiKanu was abducted,drugged,tortured",243Ipob_drc,1506365284118056971,en,0.8572898,0.1350073,0.0077029616
2022-05-03 22:58:16+00:00,1521625216866263044,@EuromaidanPress @OsnatLubrani Oh pls don’t include #UN . They’re useless. But hey ready to meet and make pics,HpyNtlya,1493652984777031685,en,0.6667599,0.2871743,0.04606578
2022-05-03 22:55:31+00:00,1521624523472347138,The RELIGIOUS TERRORISM flared by COMMUNIST TPLF throughout #Ethiopia is leading to the deaths of our abducted #Tigray'an people in thousands out of STARVATION that can be avoided had the indicted corrupt TPLF leaders surrender to the #UN with amnesty as @CohenOnAfrica  advised.,WediAlulaTemben,1452267757786042373,en,0.9524667,0.04549845,0.002034937
2022-05-03 22:55:03+00:00,1521624406094663681,@Etomiuc The RELIGIOUS TERRORISM flared by COMMUNIST TPLF throughout #Ethiopia is leading to the deaths of our abducted #Tigray'an people in thousands out of STARVATION that can be avoided had the indicted corrupt TPLF leaders surrender to the #UN with amnesty as @CohenOnAfrica  advised.,WediAlulaTemben,1452267757786042373,en,0.93891954,0.0582239,0.0028566676
