Datetime,Tweet Id,Text,Username,User Id,Language
2022-07-04 23:53:04+00:00,1544107053093986306,Pre-fireworks at the #UN #July4th https://t.co/qPDu2WnL8M,micksheldrick,57076623,en
2022-07-04 23:49:06+00:00,1544106057533997057,"@sbatakis la nueva Ministro de Economía de la Nación, designada por @CFKArgentina tiene 53 años y 30 viviendo del Estado con la tuya. 
(Ver CV) 

#Argentina? 
#Argenzuela #un país https://t.co/nSlP66DN8x",FedericoNola_,265103888,es
2022-07-04 23:48:30+00:00,1544105907000430592,#soy #un #Minion #Mi #Amigo #Grandote https://t.co/pOPhEh0Dsw,ThinkerBell2112,1375942332516859912,qme
2022-07-04 23:42:25+00:00,1544104375819284480,"Just a common dialogue by #UN . UN does not go as deep into this content . 

Udaipur beheading: UN reacts to tailor’s murder, calls for ‘full respect of all religions, communities’ https://t.co/dpnFslXgAV via @DNA Web Team",apcchief_phukan,3617570773,en
2022-07-04 23:32:02+00:00,1544101758984753152,#UN #family #RT 1 book 150 subj insight site:In the craze for rights we forget we #need duty too-childhood &amp; old age https://t.co/BkqluciVFX,gWoodi,727592059385827330,en
2022-07-04 23:25:15+00:00,1544100055577133060,"El canciller venezolano condena ""la permanente inyección de técnica militar para avivar"" el conflicto en Ucrania - RT https://t.co/m4c8IAe3vG #UN #UNICEF #UNESCO",EligioAwiizotl,214256893,es
2022-07-04 23:12:08+00:00,1544096754714324993,"https://t.co/KSRAJ2RG1e
শিরিনের ‘ঘাতক বুলেট’ নিয়ে যা জানালো যুক্তরাষ্ট্র
#filistani #isarel #clash #dead #aljazeera #journalist #un #israelsoldier",AnmNews,827113150772236288,bn
2022-07-04 23:11:55+00:00,1544096698871545856,"international community should condamen #AmharaGenocide going on in Oromia region, #Ethiopia. #UN act now!!
#UnitedStates https://t.co/ypQ2uNdlCj",libensolomon1,764488640835756032,en
2022-07-04 23:05:53+00:00,1544095181859098624,"aespa to attend the #UN '2022 High-Level Political Forum for sustainable development' 

on Tuesday, July 5th 2022 
09:00 New York time = 20:00 WIB

aespa is listed in the official’s speakers as representatives of GenZ, they’ll deliver a speech and perform some songs!🤩

#HLPF2022 https://t.co/y5hpojXVXn",winterdidthat,857542064673701888,en
2022-07-04 22:52:00+00:00,1544091687307419650,6 novità Sephora per un’estate 2022 effetto glow &amp;amp; shine -  #novità #Sephora #un’estate #effetto  https://t.co/1ilE726Eu1,zazoomblog,231726084,it
2022-07-04 22:48:54+00:00,1544090905690374149,"22 million tons of grain blocked in #Ukraine

Negotiations are underway with the #UN and #Turkey to create opportunities for grain exports, said Volodymyr Zelenskyy during a briefing with #Swedish Prime Minister Magdalena Andersson. https://t.co/2K4YZRj6j1",nexta_tv,1891490382,en
2022-07-04 22:45:18+00:00,1544089998567378944,@RTLnieuws Ik zie van onze overheid nergens het nastreven of naleven van de #undg #duurzameontwikkelingsdoelstellingen #VN #un #,paspor51,1492634780982206464,nl
2022-07-04 22:43:41+00:00,1544089593653387265,Germany is the only country in #Europe where school children above a certain age are go to concentration camps to see their past. #Austria hid the #Nazi past of #KurtWaldheim. He was called out after he became head of the #UN. #France &amp; #Vichy …the list is long.,chitraSD,1588390411,en
2022-07-04 22:27:49+00:00,1544085598797004805,"#Release_Bahraini_Political_Prisoners 
#Jaw_Prison #UN #US @POTUS 
#FreeAllPoliticalPrisoners https://t.co/kTohzaeRcM",lulua_b,395444489,qme
2022-07-04 22:25:55+00:00,1544085123393544193,"China Has Urged The West To Read The New 14th BRICS Summit Declaration Carefully 👇
https://t.co/dFROZRqFXY
#China #USA #Russia #Ukraine️ #DenazifyUkraine #UN #abolishNATO #BRICS #UK #Brazil #India",AgeCase,1518709655719100434,en
2022-07-04 22:20:28+00:00,1544083748718788610,"#cdnpoli
How prophetic was the cons election slogan in 2015 ... #HeIsNotReady
JT &amp; al received a well functioning country with an excellent international renown &amp; ruined it in 7 short years.
May I suggest a plum job at the #UN ... far away from Canada  !!! https://t.co/bXXQUp5qcc",BrindusaB1,827801822,en
2022-07-04 22:19:42+00:00,1544083558540742657,"@resistanceparti @baronichitas @GeromanAT @ZimermanErik @ArmchairW @snekotron I don’t remember that the #UN Security Council has voted for the US and #Nato to invade Iraq in 2003, did it? So what use is it if anyway?",Pro_Putin_Glory,1507718233763336196,en
2022-07-04 22:18:05+00:00,1544083149768228864,"○ 医学部生を現行犯逮捕★起きている間中の両眼激痛傷害凶行と鼓膜に響き渡る最大音量での気の狂った反復での冤罪着せ傷害★現在
○ 刑事事件命令
のご命令を出していただきたい。
#最高裁判所
#４方向から限りない天皇連呼
#国連加盟国やG7に入る国ならば司法の責任公開をされたい
#USA #Mi6 #UN https://t.co/L9AnT0rxj0",malprac_jaus,1383988783,ja
2022-07-04 22:17:34+00:00,1544083020969398272,"#Covid_19 leaked from an AMERICAN lab and not the notorious Chinese facility at centre of pandemic cover-up, claims #Columbia professor/#UN lifer, and #BernieBro
described as 'Xi propagandist
#LeeBollinger
#BigLeft

https://t.co/HGMhaHkFEG",underfi07945126,1362792853617868805,en
2022-07-04 22:11:56+00:00,1544081603646873604,It has been 290 days since #taliban closed girl’s school!#StopOppresingAfgWomen #Taliban #un https://t.co/N2CT8srifF,saadatmansour,1538186118,en
2022-07-04 22:04:16+00:00,1544079673507946498,"La déclaration sur la question de #WesternSahara lors de la session de fond du #UN Comité spécial sur la situation en ce qui concerne la mise en œuvre de la Déclaration sur l'octroi de l'indépendance aux pays et aux peuples coloniaux (C-24).
 https://t.co/Nq4zX28IRH",nadisou6965,1344261898380972033,fr
2022-07-04 22:03:58+00:00,1544079597758816260,@AraujoFredy @StellaMoris1 @suigenerisjen #UN #UNESCO #LaJornada …,EligioAwiizotl,214256893,und
