Datetime,Tweet Id,Text,Username,User Id,Language,Negative,Neutral,Positive
2022-10-06 23:58:06+00:00,1578172780595785728,"Human rights concerns grow over Ecuador prison riots - UN officials @sightmagazine  #Ecuador #prisonriots #UN #Ecuadorprisonriots

https://t.co/j9cunVWypN",sightmagazine,19581044,en,0.6759282,0.30977947,0.0142923035
2022-10-06 23:52:40+00:00,1578171413265281024,"Millions in #Tigray remain besieged by a deliberate blockade, man-made #TigrayFamine, and the threat of daily bombardments as we observe this #700DaysOfTigrayGenocide. We call on IC to act urgently to #EndTigraySiege &amp; save lives! @hrw @amnesty #UNGA
#UN #UNHCR #EU #USA #European https://t.co/BpMZQ9dXLG",5cQwz8NKFC8F9JP,1500176571327520770,en,0.6462508,0.3272435,0.026505662
2022-10-06 23:49:58+00:00,1578170733229899777,@antonioguterres Each day I see this #UN big guy i remember former #OAU Those organization that turned a blind eyes about the genocide killings that is going on in #Biafra land #UN is going to die like #OAU Just very soon we will stop hearing about UN Mack today date it will come to pass,JeremiahChieme4,1567096902449090560,en,0.869722,0.12403623,0.006241747
2022-10-06 23:44:13+00:00,1578169287029628928,#Pakistan played a sinister role again in the #UN voting NO for the debate on Uyghur genocide. What a shameful day for an Islamic Republic for not standing against Anti Islamic #China. https://t.co/KSsPypLJO4,HydarQalandar,175830650,en,0.9305433,0.06656435,0.0028923596
2022-10-06 23:36:42+00:00,1578167395104890880,"@HermelaTV @UN That's correct Hermela!!!
If there is no conflict on the globe, the #UN specially the so called #Peace and #Security #Council will not exist. They are formed by the #US and its elites formed it to  create war, warlords and #Terrorists throughout the world!!!",seyoum_nebiyu,1467876684359774216,en,0.6026601,0.350245,0.047094792
2022-10-06 23:30:12+00:00,1578165758533697536,"@UN YPP: For nationals of participating countries, who hold at least a first-level university degree relevant for the exam, are 32 years old or younger in the year of the examination, and have language skills, to start a career as an international civil servant with the #UN.
#YPP",ncmart,72761195,en,0.03170393,0.8519247,0.116371304
2022-10-06 23:26:54+00:00,1578164927529091073,"shame on #UN Human Rights Council, China can bought them! https://t.co/o8wzsn6BUQ",LumeTeresa,996509414357192705,en,0.87487066,0.11886278,0.006266566
2022-10-06 23:22:48+00:00,1578163898108166146,#UN is a joke at this point can’t stand upto #WinnieThePooh https://t.co/sNUKdDkNLC,globadog,1500215655076806657,en,0.8620547,0.12156106,0.016384229
2022-10-06 23:22:40+00:00,1578163861286330369,"Dear: @AUC_MoussaFaki, a reply [Statement from Dr. Debretsion Gebremichael President, Government of Tigray] to your letter dated October 01/2022 with https://t.co/JP4hjPlT6M CCP/Y/695 is attached here under. 
#700DaysOfTigrayGenocide
#StopWarOnTigray
@WhiteHouse .@UNGeneva #UN https://t.co/xUb8bLRt7F",marta_nguse,1532138060179247105,en,0.28108454,0.69008654,0.028828964
2022-10-06 23:22:20+00:00,1578163778947989504,"Sadly 💔 #IDPs are being target of Abiy &amp; Isaias bomb attack in #AdiDaero for the second time .They were displaced to find safe place.
In #Tigray there is no safe place.
#700DaysOfTigrayGenocide 
@UNGeneva @antonioguterres #AdiDaeroMassacre #UN  @StateDept  @EUCouncil #UN_HRC https://t.co/YadstTqi4v https://t.co/R8HmkPlET8",HarakHarak3,1528799339803553794,en,0.9166604,0.07900074,0.004338886
2022-10-06 23:15:03+00:00,1578161945819066369,".News Togo🇹🇬 FrontPage
#ForeignPressCtr
@fdpbt
@liberte_tg @Ferdi_Ayi 
#Bundestag
#USAfricaCommand
@GroundTruth
#cedeao
#UN
#USAID
@Mediapart
#Africa
#Sahel
#France
@StateDept
 #Europarl_EN
#UK
#democracy
@MCCgov #PNUD
#ohchr
@risj_oxford
#Facebook #TikTok #Twitter @Wikipedia https://t.co/uT3xjUREZz",nafala25,467030775,en,0.12496523,0.8135971,0.06143778
2022-10-06 23:14:44+00:00,1578161867343527936,"The #UN Human Rights Council on Thursday voted against debating alleged widespread abuses in #China's Xinjiang region after intense lobbying by Beijing, in a heavy setback for Western nations
https://t.co/Zksx5mGFVs",base_thai,2605169240,en,0.7153948,0.27447823,0.010126914
2022-10-06 23:13:55+00:00,1578161663219359744,"#Pakistani PM is right.
They are #ClimateChange #Refugees.
We are going 2 have million of them all around 
The world hence #Pakistan &amp; #Florida.
Let's create an international fund 
For these people without #home &amp; #food.
Basic elements of #life. 
#JoeBiden
#EU #UN 
#FossilFuel👎 https://t.co/rPWqXkwmTe https://t.co/DkttWClzNb",Yolibeans,29584150,en,0.29505914,0.57070553,0.13423535
2022-10-06 23:10:23+00:00,1578160773041225728,@jeremycorbyn Nothing to do with racist.. she just a thick #un% who you shagged,Bosun2nd,1561836641660067840,en,0.81067127,0.17832968,0.010999076
2022-10-06 23:03:28+00:00,1578159031276826624,"Fuck you, #UN

You are amoral at best, and criminal worst.

You should be immediately dissolved. https://t.co/R1A2MJZoyP",LidmilaRobert,1506157383395213312,en,0.9787329,0.017755898,0.0035111578
2022-10-06 23:02:06+00:00,1578158686996140032,"@mvreisen In Mekelle, the capital of Tigray, doctors at Ayder Hospital had to send hundreds of patients home in April for lack of food. 
@antonioguterres, why don't you use your legitimate power on 🇪🇹&amp;🇪🇷 to #StopWarOnTigray to end #700DaysOfTigrayGenocide? #EUCouncil #EU #UNGA #UN #POTUS https://t.co/sfbPn2Fq25",marta_nguse,1532138060179247105,en,0.712711,0.26954022,0.017748816
2022-10-06 23:01:57+00:00,1578158648404369410,Love #Love #Un #Ai #God @Grimezsz https://t.co/kn6rDn11Wz,mandoo_cat2022,1478148293209509888,en,0.0070236693,0.1789333,0.81404305
2022-10-06 22:57:58+00:00,1578157646041186305,📞 | Foreign Minister H.H Prince @FaisalbinFarhan receives a phone call from #UN Secretary-General @antonioguterres. https://t.co/xNEHAqWVBS,KSAmofaEN,914147090015670272,en,0.02068302,0.93888783,0.04042918
2022-10-06 22:57:52+00:00,1578157623056429057,Putting people at the center of justice systems is crucial to restore the social contract between societies and institutions 👏 Together with #JusticeActionCoalition we count on #UN to be our partner in #JusticeAppeal to show real impact in #AccessToJustice for all at #SDGSummit https://t.co/W2ZpeQ1bDg,NLatUN,1686862418,en,0.0060938476,0.2093249,0.78458124
2022-10-06 22:57:15+00:00,1578157467099271168,"Sadly 💔 #IDPs are being target of Abiy &amp; Isaias bomb attack in #AdiDaero for the second time .They were displaced to find safe place.
In #Tigray there is no safe place.
#700DaysOfTigrayGenocide 
@UNGeneva @antonioguterres #AdiDaeroMassacre #UN  @StateDept  @EUCouncil #UN_HRC https://t.co/kezqT5FkcZ",HarakHarak3,1528799339803553794,en,0.915984,0.07958694,0.004428974
2022-10-06 22:52:17+00:00,1578156216504659970,"algerian military dictature&amp;its sponsored agents have been spreading #FAKE reading of #UN resol 1514
1. It defends sovereignty of nations&amp;is totally agst any separatism (pt6)
2. It opposes any interference/meddling (pt7)
#SaharaOccidental #WesternSahara 
#HRC51 #UNGA #UNGA77 #HRC https://t.co/xi6rrXAl9F",BreikaBeiba,902832019947884544,en,0.4403175,0.51794875,0.04173369
2022-10-06 22:45:02+00:00,1578154391160475648,"""Now is the time for solidarity and support.”

Csaba Kőrösi, @UN_PGA stated that Least Developed Countries (LDCs) have been disproportionately affected by recent events such as the COVID-19 pandemic, the war in Ukraine, &amp; rising costs worldwide: https://t.co/Dmg8i8zXoT

#UNGA #UN",CISSA_ACSEI,1511110350237667329,en,0.34614372,0.56826013,0.0855962
2022-10-06 22:43:33+00:00,1578154017611386880,"#un should support new nation to emerge and free from tyrant, new nation like #Biafra ,#ambazona , south Ethiopian and many more are be intimidated, discriminate  subjugate and massacred because their seek self determination.
#un should support the Will of people .",NelsonSplendid1,1376598074450190339,en,0.5682685,0.39653376,0.035197794
2022-10-06 22:39:21+00:00,1578152963335663617,"Sadly 💔 #IDPs are being target of Abiy &amp; Isaias bomb attack in #AdiDaero for the second time .They were displaced to find safe place.
 In #Tigray there is no safe place.
#700DaysOfTigrayGenocide 
@UNGeneva @antonioguterres #AdiDaeroMassacre #UN  @EUatUN @EUCouncil #UN_HRC https://t.co/p8kF0RsMnu",srX71GM6Ca7DIms,1494771312308461571,en,0.92107415,0.074893855,0.004032037
