Datetime,Tweet Id,Text,Username,User Id,Language,Negative,Neutral,Positive
2021-09-07 23:46:00+00:00,1435388916329181184,"#BasicHumanRights #UNOOSA, #UN (2 cents to every good and nobel #roboticists who works on the topic.) https://t.co/S9BNxYwLq2",madhavanpallan,87624170,en,0.106007695,0.6508625,0.24312973
2021-09-07 23:45:49+00:00,1435388869462081536,"Nothing is worst than to see children's dying of hunger, the #UN &amp; Intl.Comm. must not allow the ongoing man-made starvation taking place in #Tigray . We demands unilateral Humanitarian intervention ASAP.
@WFP @PowerUSAID @SecBlinken @unicefchief @JosepBorrellF @USAmbUN https://t.co/Kf1YVhojBg",AlulaYohannes8,1381373260894502916,en,0.91204447,0.08216984,0.005785745
2021-09-07 23:42:49+00:00,1435388116374806528,"🇪🇹ns know z costs of conflict. Zis war is not choosed by @AbiyAhmedAli rather arranged &amp; triggered by #TPLFTerroristGroup. To bring tranquility, 🇪🇹ns continue to work tirelessly with #ENDF &amp; it's leaders. #USA, #CNN, #UN, #EU stop meddling &amp; idle dreams of indirect colonization! https://t.co/wQlgg1P2Qn",Anasimos19,1384896888374243329,en,0.38334352,0.5221886,0.09446778
2021-09-07 23:38:58+00:00,1435387147003961344,"Power play. #WHO, #UN https://t.co/cPRvQLe76o",madhavanpallan,87624170,en,0.015474201,0.57557493,0.4089509
2021-09-07 23:37:30+00:00,1435386776462544896,"Samri &amp; TPLF militia are fed, clothed, and granted refugee status in Sudan, despite the attrocities they committed against Amhara in MaiKadra. #UN #UNHCR are in effect complacent. What more  evidence is need?!
@Betty_Moges @antonioguterres
@Refugees https://t.co/m2s1VGpuyJ",Kassahun2020,1333965409792430085,en,0.62355024,0.3552084,0.021241497
2021-09-07 23:25:24+00:00,1435383731380834306,Allah Mia is absent and Taliban is on stage ! #UN https://t.co/swO3cO6QA7,suresh15021941,2248519879,en,0.5205942,0.45192483,0.027480965
2021-09-07 23:22:00+00:00,1435382877001175046,"@RushanAbbas @TribunalUyghur Least #UN could’ve done is to send its peace keeping troops to make sure #Uyghurs have the most basic rights to survive as any other human on earth … but corrupt UN wouldn’t do that 

We need someone , some country to stand up for humanity!!",Uyghur_Oghly,253911923,en,0.69641584,0.274749,0.028835258
2021-09-07 23:12:13+00:00,1435380413468270600,"Recordings there. #WHO, #UN https://t.co/fBF6qvoHgy",madhavanpallan,87624170,en,0.0637348,0.88654655,0.04971872
2021-09-07 23:11:44+00:00,1435380293985255424,"@Chaoseverywh3re @mobyshah @KashmirPolice @JmuKmrPolice Bro did you go to school/#RSS school?
I'm a lecture so can teach you #Pakistan first accepted the offer by #Kashmir on 15 Aug 1947. If Maharaja had any legal power #India didn't had to run to #UN as Maharaja was still alive. 🇵🇰 fulfilled the #UN requirements but 🇮🇳 still hasn't!",Rehana_Kashmiri,1180646292474777600,en,0.31615663,0.6278694,0.055974014
2021-09-07 23:11:13+00:00,1435380163034951682,"@_hudsonc #UN could deny until z cows come home but the reality is there were many #TPLF fighters who were trained in a refugee camp in #Sudan have tried &amp; failed 2 attack Ethiopia through #Humera. POWs were carrying #UNHCR ID &amp; they said they were supported by #UN

https://t.co/wEy8ToTGOn",OUTOFFETHIOPIA,1432885955057356804,en,0.6698381,0.3181655,0.0119964415
2021-09-07 23:09:59+00:00,1435379850450178050,"Shahinian,EX #UN S.R on Contemporary Forms of Slavery:Little has been done to address the issue of mass graves.#Massgraves are places of evidence&amp;critical for justice.They are proof that heinous events took place that must never have happened,#Iran,#UNGA https://t.co/UnswOtCer1",nabardeakharin1,1193326735649099777,en,0.85774684,0.13510314,0.0071500684
2021-09-07 23:09:03+00:00,1435379617536389121,"It is so obscure to see #USA, #UN, #EU, #HRW, #amesty and #UK choose a silence on every massacres committed by #TPLFTerroristGroup in #Afar &amp; #Amhara.Z deafening silence means all z killings &amp; atrocities committed by #TPLFTerroristGroup is supported &amp; acknowledged! #UNCondemnTPLF https://t.co/3G1slm1pla",Anasimos19,1384896888374243329,en,0.6628235,0.31173524,0.025441214
2021-09-07 23:04:49+00:00,1435378552938156036,#UN experts said the #Earth is warming up faster than previously thought https://t.co/rLcFpMyUwH #WorldNews https://t.co/30YYwWts4o,OrdoNews,4865463921,en,0.009005546,0.37732962,0.61366487
2021-09-07 22:57:36+00:00,1435376734803673094,"Human Rights #WHO(Also, Dr Maria( in and as)), #UN. https://t.co/60Bt5F6DpS",madhavanpallan,87624170,en,0.100590765,0.8596945,0.039714724
2021-09-07 22:53:12+00:00,1435375628035899394,"High-Level Dialogue on Climate Action in #Americas 
https://t.co/rX96QiRkfx
#American #Argentina #Barbados #Chile #ClimateChange #Colombia #CostaRica #DepartmentOfState #Dominican #FinancialSector #Kerry #Panama #Resilience #UN #UnitedKingdom #UnitedStates https://t.co/dLQWxdgibe",MirageNewsCom,3149729430,en,0.049312986,0.8828036,0.06788343
2021-09-07 22:49:56+00:00,1435374807827243008,"#TANZANIA #AFRICA #UN

#Mbeya Regional #Police holding 2 people on suspicion #abducting 11 children,10-14 years selling 25.000 -30.000 #shillings ($10-15) to #pastoralists in #Mbarali to look after #livestock. Holding 2 #teachers disrupting final exams for primary #school leavers https://t.co/U4ERUUSwlL",vivolibrefeliz,1372156876582961156,en,0.66983086,0.3196388,0.010530282
2021-09-07 22:47:55+00:00,1435374297942396929,@AsYouNotWish #Taliban #AfghanistanBurning what’s world is witnessing #UN #FBI onus lies on U #USA #USSR #us,satyendraj,117632359,en,0.7324091,0.25346774,0.014123079
2021-09-07 22:46:02+00:00,1435373825026314242,"No body does zis except z monster &amp; #TPLFTerroristGroup. Zis group massacred civilians in Afar &amp; Amhara, carried out extrajudicial killings, &amp; attacked military bases. Zis is really z time for #USA, #UN #hrw #UK, &amp; #EU to show their solidarity to z victims than perpetrators! https://t.co/QHZWnymvSh https://t.co/cSeJGpDM9n",Anasimos19,1384896888374243329,en,0.875738,0.11862686,0.0056349537
2021-09-07 22:35:17+00:00,1435371119381557249,"There are genocide and ethnic cleansing going on in Panjshir right now. 
Are the world and UN waiting for another Rwanda 1994 to repeat itself in Afghanistan to intervene!!!?
#SavePanjshir
#UN
#StopGenocideInPanjshir

https://t.co/GFOpNQm3ax",YaserGhafoori,3246813195,en,0.8680031,0.12671247,0.005284536
2021-09-07 22:33:21+00:00,1435370633685176323,"How to fold a @UN flag..

God will disgrace #UN because of Biafra. 
There silence is evil https://t.co/nDV8W813Ju",donprin_x,1315203929240727552,en,0.8713001,0.12207688,0.0066230553
2021-09-07 22:33:11+00:00,1435370590781657089,"#IBMGlobal. Also, check ITER fusion project, if you are attending the young fest. #HaveFun #UN",madhavanpallan,87624170,en,0.002229436,0.09857383,0.89919686
2021-09-07 22:29:37+00:00,1435369692231782402,"@SuleimanAbdell7 @amnesty @hrw @EthioHRC @BBCAfrica Where is #UN, #EU, they have no eye to look these kind of genocide, they have no mouth to talk for this. They have walk to check for this. They have no media to publicise this. They have no all to witness this. Cos all eye, all hand all arm are strive to disintegration Ethiopian.",habtamu_aragie,1433897697141002253,en,0.8833614,0.11005251,0.0065861694
2021-09-07 22:27:49+00:00,1435369238689193984,#TPLF is one of the world terrorist group like ISS&amp; AL-shabae .b/c he is completely brutal &amp; murderous.this terrorist group has massacred many  innocent people  like mother's and children in Afar&amp;Amhara region. So what is the implications of silence #UN #HRC #AU,fissehaadegh,1431927899360305152,en,0.9651586,0.032692254,0.0021492143
2021-09-07 22:22:24+00:00,1435367877163589632,"The #UN atomic watchdog chided #Iran on Tuesday for failing to answer questions including on #uranium traces found at three undeclared sites, which could complicate the resumption of talks to revive Iran's nuclear deal @iaeaorg https://t.co/4JZh67e1Dw",MideastToday,1295429003659051009,en,0.6353631,0.35393324,0.0107037015
2021-09-07 22:19:03+00:00,1435367033865007109,"Basic needs 1800, Basic needs now. #UN #UN4Health https://t.co/Gl5cx0jNv0",madhavanpallan,87624170,en,0.09239418,0.7946156,0.112990275
2021-09-07 22:16:18+00:00,1435366340651622400,"@FazllyBeheshta @sahraakarimi @HabibKhanT #antonioguterres 
#CNN #Forbes
 Recognition of Islamic Caliphate of #TalibanTerrorists by #UNSC/#UN is an act of crime against humanity! 
Bann practice of cruel inhuman #ShariaLaw in #Afghanistan!
#POTUS
#JY_LeDrian
#DominicRaab
#JosepBorrellF
#HeikoMssssaas
#RichardHaass https://t.co/OhN5Ve133c",RezaKazemian,2497285039,en,0.8724133,0.120809585,0.0067772646
2021-09-07 22:14:02+00:00,1435365771845251081,"There is a clear indication that, The terrorist group TPLF is fully supported by Westerns including #AlJazeera #CNN #bbcnews #UN #WFP #CIA. What is their business with a terorrist group? https://t.co/Dd74COZnTL",MogesMekonen4,1416090521211129858,en,0.62016475,0.36093405,0.018901207
2021-09-07 22:13:46+00:00,1435365704228872192,"@LinaRozbih #antonioguterres 
#CNN #Forbes
 Recognition of Islamic Caliphate of #TalibanTerrorists by #UNSC/#UN is an act of crime against humanity! 
Bann practice of cruel inhuman #ShariaLaw in #Afghanistan!
#POTUS
#JY_LeDrian
#DominicRaab
#JosepBorrellF
#HeikoMssssaas
#RichardHaass https://t.co/PAE6CWIo71",RezaKazemian,2497285039,en,0.87158936,0.12155992,0.0068507837
2021-09-07 22:13:16+00:00,1435365577774833668,#Pakistan is attacking #Panjishir and the world is silent. #taliban #UN #USA #Europe #FreeAfghanistan #SanctionPakistan #AhmadMassoud https://t.co/3nV2UKEShx,A2H010101,1427042520094158853,en,0.74047965,0.24941008,0.010110285
2021-09-07 22:11:20+00:00,1435365094481932290,"World Mom, Karyn Wills in New Zealand, told us that #SDG3 is her favorite! What’s yours? 

Read @kloppenmum’s full interview here: https://t.co/YU4l6SV11d

#worldmoms #SDGs #2030NOW #meetaworldmom #UN #GlobalGoals https://t.co/muEQCQGYjL",WorldMomsNetwk,197566746,en,0.0012265577,0.09517319,0.9036002
