Datetime,Tweet Id,Text,Username,User Id,Language
2022-01-25 23:58:03+00:00,1486126251706249216,"Increase Racism in Turkey

Get the Turks out of your countries
#un
#hacking
#humanity
#HumanRightsDay
#anonymous

 Example👇

image to text+text to translate https://t.co/CNCrrZSDiK",unknown1Warrior,1477608267618701320,en
2022-01-25 23:54:02+00:00,1486125240497414146,#UN ICT: Information Systems Officer  [Temporary] - Information and Telecommuni | Closing: 2022-01-30 https://t.co/Ia2T55IvrT #jobs,UNJobList_DL,233596271,en
2022-01-25 23:54:02+00:00,1486125237850812422,#UN ICT: Information Systems Officer  [Temporary] - Information and Telecommunication  | In: NEW YORK https://t.co/PAe7quaXQI #jobs,UNJobList_DS,233407792,en
2022-01-25 23:54:01+00:00,1486125236038909956,#UN ICT: Information Systems Officer  [Temporary] - Information and Telecommunication Tech | Grade: P-3 https://t.co/gIb3c8BraG #jobs,UNJobList,90736001,en
2022-01-25 23:45:20+00:00,1486123050307231749,Amazing Grace with more than 200 bagpipes;  live in Berlin https://t.co/rbKJouC3mN via @YouTube #Reaction #Berlin #German #UN #Israel #Canada #USA #Europe #Austria #Scotland kleenex,JayneLoganMxxx,1003010315397693440,en
2022-01-25 23:41:58+00:00,1486122204232396802,"@aa_arabic #UN #NATO #WhoAreYou 
#The #Menstruation #Revolution 
#UN_Women 

#UN #NATO #WhoAreYou 
#The #Menstruation #Revolution 
#UN_Women #UnitedNationsRU  

#Vagina #Xaria #Vatican #News #Brazil https://t.co/aSgMTrUsk2",Marcelolage17,1484288842240823303,und
2022-01-25 23:33:50+00:00,1486120156417961987,"#UN #NATO #WhoAreYou 
#The #Menstruation #Revolution 
#UN_Women #UnitedNationsRU https://t.co/366YWJglIz",Marcelolage17,1484288842240823303,und
2022-01-25 23:32:09+00:00,1486119733707554820,"@mfaethiopia @jeffpropulsion Well! That’s for the GoE to say! @DrTedros behavior is the DIRECT reflection of how @WHO and the @UN function! He came this far disrespecting &amp; acting on a personal level with no reprimand whatsoever! So, excuse my cynical attitude and strong opinion about the #UN!",Ginchotabor,1026821040389976064,en
2022-01-25 23:30:58+00:00,1486119432443375623,"The #UN is an obsolete institution created only to advance the interests of Imperialist Nations.

.@antonioguterres looked the other way to avoid falling out of favor with @POTUS/ @StateDept...#SHAME!

https://t.co/WsBc8iFGMr

#Ethiopia #Eritrea #TPLF_terrorists 
#Tigray #NoMore",ForzaEritrea,2890053429,en
2022-01-25 23:22:10+00:00,1486117217896996874,البحرين: رئيس الجمعية العامة يشيد بالتزام المملكة بميثاق الأمم المتحدة ودعم تعددية الأطراف #UN https://t.co/0Q2AHGc6dl,almosnadnet,886273594963222528,ar
2022-01-25 23:17:49+00:00,1486116125213667335,"UK minister #Vickyford doesn't know Abiy is as Wolf fur among the sheep. He used the  Nazism system as cheating and lying repeatedly then it changed in to truth. #AbiyAhmed deceived multiple times for the #IC, #UN, #UK,#USA. https://t.co/rezyEnybuf",MusieHaile2,721746198894374913,en
2022-01-25 23:17:44+00:00,1486116104921567234,"In 2030 kun je alleen nog democratisch op #wef stemmen

#Agenda2030 #un https://t.co/MUzimgF2fs",moneypulatief,1275072283418058752,nl
2022-01-25 23:14:30+00:00,1486115290190692356,"I had a great meeting with Amb. @yokabrandt, PR of the Netherlands to the UN. An exchange of views on our cooperation in the UN and I affirmed our full support for the success of the #UN 2023 #Water Conference under the leadership of the Netherlands &amp; Tajikistan. https://t.co/VegvK7Xy2R",EgyptPRNewYork,1064111363788890114,en
2022-01-25 23:06:21+00:00,1486113240551669764,#UN must investigate the murder of Raziq Mandai Baloch and help locate his dead body: Free Balochistan Movement – Balochwarna News https://t.co/vMw5KXr9lZ,BaluchWarna,110590495,en
2022-01-25 23:00:39+00:00,1486111804929417217,Check out Vintage Blue Peach Mother Of Pearl Beads Necklace Lobster Clasp 22 in #un #Beaded https://t.co/XGBr0uGU47 via @eBay,topseg2011,181726215,en
2022-01-25 23:00:35+00:00,1486111786760048643,#PrioritiesRight. w/ #UN. :) https://t.co/ke73OxqmdE,madhavanpallan,87624170,und
2022-01-25 22:59:37+00:00,1486111543914004480,w/ #UN. :) #SDGs https://t.co/780dYAqA2t,madhavanpallan,87624170,und
2022-01-25 22:57:46+00:00,1486111077683412993,"This is how we,afghans, are being treated daily by these savages #taliban #UN #HumanRights https://t.co/su3FfPYns2",AtayLutfia,2787981521,en
2022-01-25 22:57:27+00:00,1486110998977261571,"@VitrenkoYuri: today, over 100.000 🇷🇺 troops are kept on the border with Ukraine against the backdrop of warmongering rhetoric, war threatening &amp; unacceptable ultimatums by RU. Russian illegitimate claims strike at the core of our cooperation – the #UN Charter &amp; its principles. https://t.co/xsVC9dlwJu",UKRinUN,4430622197,en
2022-01-25 22:53:56+00:00,1486110112905416704,Vulnerable people of Bangladesh calling to sanctions regimes #UN #USA #EU #CANADA #UK to bring global #sanctions against the perpetrators of fascist #regime of #Bangladesh solidarity with #HumanRights  #Democracy @HouseIntel @SenateForeign @SFRCdems @HouseForeign @HouseForeignGOP https://t.co/ljxm47fdBB https://t.co/oEDIjWsA2Q,PeaceJustice4U,2423876898,en
2022-01-25 22:51:08+00:00,1486109410707783680,"w/ respected #Chief, w/ #UN. :) https://t.co/PrM0SjJcEw",madhavanpallan,87624170,en
2022-01-25 22:50:57+00:00,1486109365019058180,"Madagascar: Deadly tropical storms cause flooding, landslides; https://t.co/XeXwtfDRdg: #ClimateChange; #Environment; #UN; #OCHA; #WFP; #Famine; #Rainfall https://t.co/azZfM4mgQg",abajaj033,3290307887,en
2022-01-25 22:47:39+00:00,1486108533087256581,Good comment Mr Honorable SG Of UN @antonioguterres but more tuff measures by #UN or #UNSC are needed to bring unhealthy behaviour of militery personnels and trends in West Africa to normal Democratic and Law order.https://t.co/NjiiYgOdFw,TolaGichilo,1438250135310553095,en
2022-01-25 22:46:19+00:00,1486108197261873160,The coup at #BurkinaFaso and #Sahel instability in general pose threats to the #security of #MENA and #Europe . It is not only a blow to #France but to the #UN too. https://t.co/xjcgccUg9N,Mixyezpitlek,1511491182,en
